시점,lat,long,항목,대상분포(%),사교육비,과목: 일반교과 사교육,국  어,영  어,수  학,사회 과학,논  술,제2외국어 한문 컴퓨터 등,컴퓨터,제2외국어 한문 등,과목: 예체능취미교양 사교육,음  악,미  술,체  육,취미·교양,과목: 취업관련 사교육,과목: 진로·진학 학습상담,유형: 일반교과 사교육,개인과외,그룹과외,학원수강,방문학습지,유료인터넷 및 통신강좌 등,유형: 예체능취미교양 사교육,개인과외,그룹과외,학원수강,방문수업 및 기타
2007,,,평균,100,22.2,17.8,2.2,6.8,5.7,1.6,0.8,0.6,-,-,4.3,1.9,0.8,1.3,0.3,0.1,-,17.8,2.7,1.9,10.9,2,0.2,4.3,0.7,0.3,3.3,0.1
2007,,,대도시,45.6,24.6,20.1,2.5,7.6,6.7,1.7,1,0.7,-,-,4.4,1.9,0.9,1.3,0.3,0.1,-,20.1,3.2,2.1,12.6,2,0.2,4.4,0.7,0.3,3.3,0.1
2007,37.5635694444444,126.980008333333,서울,18.5,28.4,23.5,3.1,8.8,7.9,1.9,1.2,0.6,-,-,4.8,2.1,1.1,1.3,0.3,0.1,-,23.5,4.2,2.1,14.9,2,0.3,4.8,0.9,0.4,3.4,0.1
2007,35.8685416666667,128.603552777778,광역시,27.2,22,17.8,2,6.8,5.8,1.6,0.8,0.7,-,-,4.2,1.8,0.7,1.3,0.3,0.1,-,17.8,2.5,2.1,11,2.1,0.2,4.2,0.6,0.3,3.2,0.1
2007,,,대도시이외,54.4,20.2,15.8,2.1,6.1,5,1.5,0.7,0.5,-,-,4.3,1.9,0.7,1.4,0.3,0.1,-,15.8,2.4,1.8,9.5,2,0.2,4.3,0.6,0.3,3.2,0.1
2007,37.005175,127.2818444,중소도시,41.2,22.8,17.9,2.2,7.1,5.6,1.7,0.8,0.6,-,-,4.7,2,0.8,1.5,0.3,0.1,-,17.9,2.8,2.1,10.8,2.1,0.2,4.7,0.7,0.4,3.5,0.1
2007,36.17205833,127.7856111,읍면지역,13.2,12.1,9.2,1.6,3,2.8,1.1,0.3,0.3,-,-,2.8,1.4,0.3,1,0.2,0,-,9.2,1,1,5.4,1.6,0.2,2.8,0.3,0.1,2.3,0.1
2008,,,평균,100,23.3,18.8,2.3,7.6,6.2,1.5,0.7,0.5,-,-,4.4,2,0.8,1.3,0.3,0.1,-,18.8,2.9,1.8,12.1,1.8,0.2,4.4,0.7,0.3,3.3,0.1
2008,,,대도시,45.3,25.5,20.9,2.4,8.4,7,1.6,0.8,0.6,-,-,4.6,2,1,1.2,0.3,0.1,-,20.9,3.3,1.9,13.6,1.8,0.3,4.6,0.7,0.3,3.5,0.1
2008,37.5635694444444,126.980008333333,서울,18.2,29.6,24.2,3.2,9.5,8.2,1.9,0.9,0.6,-,-,5.3,2.3,1.4,1.3,0.3,0.1,-,24.2,4.3,1.9,16,1.8,0.3,5.3,0.9,0.3,3.9,0.1
2008,35.8685416666667,128.603552777778,광역시,27.1,22.8,18.6,1.9,7.6,6.3,1.5,0.7,0.6,-,-,4.1,1.9,0.7,1.2,0.4,0.1,-,18.6,2.6,1.9,12,1.9,0.2,4.1,0.6,0.2,3.2,0.1
2008,,,대도시이외,54.7,21.4,17.2,2.1,7,5.6,1.4,0.5,0.5,-,-,4.2,1.9,0.7,1.3,0.3,0.1,-,17.2,2.5,1.8,10.8,1.8,0.2,4.2,0.6,0.3,3.2,0.1
2008,37.005175,127.2818444,중소도시,41.7,24.2,19.5,2.2,8.2,6.4,1.6,0.6,0.5,-,-,4.7,2.1,0.8,1.4,0.4,0.1,-,19.5,3,2,12.4,1.8,0.3,4.7,0.7,0.3,3.5,0.1
2008,36.17205833,127.7856111,읍면지역,13,12.5,9.7,1.7,3.3,3.1,1,0.2,0.4,-,-,2.8,1.3,0.4,0.9,0.2,0,-,9.7,1.2,1.1,5.8,1.4,0.2,2.8,0.3,0.1,2.3,0.1
2009,,,평균,100,24.2,19.7,2.2,8,6.7,1.6,0.6,0.5,-,-,4.5,2.1,0.8,1.3,0.3,0.1,-,19.7,3.3,2.1,12.2,1.7,0.3,4.5,0.9,0.3,3.1,0.1
2009,,,대도시,43.4,26.9,21.9,2.4,8.8,7.7,1.7,0.7,0.5,-,-,4.9,2.3,0.8,1.5,0.4,0.1,-,21.9,4,2.1,13.7,1.7,0.3,4.9,1.2,0.4,3.2,0.1
2009,37.5635694444444,126.980008333333,서울,17.8,33.1,26.6,3.1,10.8,9.1,2.1,0.9,0.6,-,-,6.5,3,1.1,2,0.4,0.1,-,26.6,5.3,2,17.1,1.9,0.4,6.5,2.1,0.6,3.5,0.1
2009,35.8685416666667,128.603552777778,광역시,25.6,22.5,18.6,2,7.4,6.7,1.5,0.6,0.5,-,-,3.9,1.7,0.6,1.2,0.3,0.1,-,18.6,3.2,2.1,11.4,1.6,0.3,3.9,0.6,0.2,2.9,0.1
2009,,,대도시이외,56.6,22.2,18,2,7.5,5.9,1.5,0.5,0.5,-,-,4.1,1.9,0.7,1.2,0.3,0.1,-,18,2.8,2.1,11,1.7,0.3,4.1,0.7,0.3,3.1,0.1
2009,37.005175,127.2818444,중소도시,41.6,24.5,20.1,2.1,8.5,6.8,1.6,0.6,0.6,-,-,4.4,2,0.8,1.3,0.3,0.1,-,20.1,3.2,2.3,12.5,1.8,0.3,4.4,0.7,0.3,3.2,0.1
2009,36.17205833,127.7856111,읍면지역,15.1,15.6,12,1.7,4.6,3.6,1.3,0.4,0.4,-,-,3.5,1.6,0.5,1.2,0.2,0.1,-,12,1.5,1.7,7.1,1.5,0.2,3.5,0.5,0.2,2.8,0.1
2010,,,평균,100,24,19.5,2.1,8,6.8,1.4,0.6,0.5,-,-,4.5,2,0.8,1.4,0.3,0.1,-,19.5,3.2,2.2,12.2,1.6,0.3,4.5,1,0.4,3.1,0.1
2010,,,대도시,42.8,26.6,21.6,2.4,8.8,7.8,1.5,0.7,0.5,-,-,4.9,2.2,0.9,1.5,0.3,0.1,-,21.6,3.9,2.1,13.8,1.5,0.3,4.9,1.3,0.4,3.1,0.1
2010,37.5635694444444,126.980008333333,서울,17.6,32.1,25.6,2.9,10.5,9.1,1.7,0.9,0.6,-,-,6.5,3.1,1.1,1.9,0.4,0.1,-,25.6,4.9,2.1,16.5,1.7,0.3,6.5,2.3,0.6,3.4,0.1
2010,35.8685416666667,128.603552777778,광역시,25.2,22.7,18.8,2,7.6,6.9,1.4,0.6,0.4,-,-,3.8,1.6,0.7,1.1,0.3,0.1,-,18.8,3.1,2.1,11.9,1.4,0.3,3.8,0.5,0.2,2.9,0.1
2010,,,대도시이외,57.2,22.1,17.9,1.9,7.5,6.1,1.4,0.6,0.4,-,-,4.2,1.9,0.7,1.3,0.3,0.1,-,17.9,2.7,2.3,11,1.6,0.3,4.2,0.7,0.3,3,0.1
2010,37.005175,127.2818444,중소도시,41.8,24.4,19.9,2,8.4,6.9,1.5,0.6,0.5,-,-,4.4,2,0.7,1.4,0.3,0,-,19.9,3.1,2.5,12.4,1.6,0.3,4.4,0.8,0.4,3.1,0.1
2010,36.17205833,127.7856111,읍면지역,15.4,16,12.3,1.7,4.9,3.9,1.1,0.4,0.3,-,-,3.6,1.7,0.5,1.2,0.2,0.1,-,12.3,1.6,1.7,7.4,1.4,0.2,3.6,0.6,0.2,2.8,0.1
2011,,,평균,100,24,19.3,1.9,8.1,7,1.3,0.7,0.4,-,-,4.6,2.1,0.7,1.5,0.3,0.1,-,19.3,3.3,2.2,12.2,1.3,0.3,4.6,0.9,0.4,3.2,0.1
2011,,,대도시,42.6,26.6,21.6,2.1,8.8,8.1,1.4,0.8,0.4,-,-,4.9,2.2,0.8,1.6,0.4,0.1,-,21.6,4,2.1,13.9,1.3,0.3,4.9,1.2,0.4,3.2,0.1
2011,37.5635694444444,126.980008333333,서울,17.5,32.8,26.3,2.7,10.8,9.6,1.7,1,0.5,-,-,6.4,3.1,0.9,2,0.3,0.1,-,26.3,5.4,2.2,17,1.5,0.3,6.4,2.2,0.6,3.4,0.2
2011,35.8685416666667,128.603552777778,광역시,25.1,22.3,18.3,1.7,7.4,7,1.2,0.6,0.4,-,-,3.9,1.5,0.7,1.3,0.4,0.1,-,18.3,3,2.1,11.8,1.2,0.3,3.9,0.6,0.2,3,0.1
2011,,,대도시이외,57.4,22.1,17.6,1.7,7.5,6.3,1.2,0.6,0.4,-,-,4.4,2,0.7,1.4,0.3,0.1,-,17.6,2.9,2.2,11,1.3,0.3,4.4,0.7,0.3,3.3,0.1
2011,37.005175,127.2818444,중소도시,42,24.3,19.6,1.7,8.5,7.1,1.2,0.7,0.4,-,-,4.6,2.1,0.8,1.5,0.3,0.1,-,19.6,3.3,2.3,12.4,1.4,0.3,4.6,0.7,0.4,3.4,0.1
2011,36.17205833,127.7856111,읍면지역,15.4,16,12.2,1.5,4.9,4,1.2,0.4,0.3,-,-,3.8,1.7,0.5,1.3,0.3,0.1,-,12.2,1.7,1.8,7.2,1.3,0.2,3.8,0.5,0.2,2.9,0.1
2012,,,평균,100,23.6,19.3,1.7,8,7.5,1.1,0.7,0.3,-,-,4.2,1.8,0.7,1.4,0.4,0.1,-,19.3,3.3,2.3,12.4,1.1,0.2,4.2,0.6,0.3,3.2,0.1
2012,,,대도시,43.1,26.3,21.7,1.9,8.8,8.6,1.3,0.8,0.3,-,-,4.5,1.8,0.8,1.5,0.4,0.1,-,21.7,4,2.3,14.1,1.1,0.2,4.5,0.8,0.3,3.3,0.1
2012,37.5635694444444,126.980008333333,서울,17.3,31.2,26.1,2.4,10.1,10.4,1.7,1.1,0.4,-,-,5,2.1,0.9,1.6,0.5,0.1,-,26.1,4.8,2.4,17.6,1.1,0.2,5,1,0.4,3.4,0.2
2012,35.8685416666667,128.603552777778,광역시,25.9,23,18.8,1.5,8,7.4,1,0.6,0.3,-,-,4.2,1.7,0.8,1.4,0.4,0.1,-,18.8,3.5,2.2,11.7,1.1,0.3,4.2,0.6,0.3,3.2,0.1
2012,,,대도시이외,56.9,21.6,17.5,1.6,7.4,6.6,1,0.6,0.3,-,-,4,1.7,0.6,1.3,0.4,0.1,-,17.5,2.8,2.2,11.1,1.1,0.2,4,0.5,0.2,3.1,0.1
2012,37.005175,127.2818444,중소도시,44.2,23.4,19.2,1.7,8.1,7.3,1.1,0.7,0.4,-,-,4.1,1.7,0.7,1.3,0.4,0.1,-,19.2,3.2,2.4,12.3,1.1,0.3,4.1,0.6,0.3,3.2,0.1
2012,36.17205833,127.7856111,읍면지역,12.7,15,11.5,1.3,4.7,4.1,0.8,0.2,0.3,-,-,3.5,1.6,0.4,1.1,0.3,0,-,11.5,1.6,1.8,6.8,1,0.2,3.5,0.4,0.2,2.7,0.1
2013,,,평균,100,23.9,19.1,1.6,8.1,7.4,0.9,0.7,0.3,-,-,4.7,1.9,0.9,1.6,0.4,0.1,-,19.1,3.3,2.2,12.5,1,0.2,4.7,0.8,0.3,3.5,0.1
2013,,,대도시,42.5,27.1,22.1,1.8,9.4,8.7,1,0.9,0.3,-,-,5,2,1,1.6,0.4,0.1,-,22.1,3.9,2.2,14.8,1,0.2,5,1.1,0.4,3.5,0.1
2013,37.5635694444444,126.980008333333,서울,17.1,32.8,26.8,2.3,11.3,10.4,1.1,1.3,0.4,-,-,5.9,2.4,1.3,1.8,0.4,0,-,26.8,4.9,2.1,18.5,1.1,0.2,5.9,1.5,0.6,3.8,0.1
2013,35.8685416666667,128.603552777778,광역시,25.4,23.3,18.9,1.5,8.1,7.5,0.9,0.7,0.3,-,-,4.3,1.7,0.8,1.4,0.4,0.1,-,18.9,3.3,2.2,12.3,0.9,0.2,4.3,0.8,0.2,3.2,0.1
2013,,,대도시이외,57.5,21.5,16.9,1.5,7.2,6.5,0.9,0.6,0.3,-,-,4.5,1.8,0.8,1.5,0.4,0.1,-,16.9,2.8,2.1,10.7,1.1,0.2,4.5,0.6,0.3,3.5,0.1
2013,37.005175,127.2818444,중소도시,42.8,23.8,18.8,1.5,8.2,7.2,0.9,0.7,0.3,-,-,5,1.9,0.9,1.6,0.5,0.1,-,18.8,3.2,2.4,11.9,1.1,0.2,5,0.8,0.3,3.8,0.1
2013,36.17205833,127.7856111,읍면지역,14.7,14.7,11.3,1.4,4.3,4.3,0.8,0.3,0.2,-,-,3.4,1.3,0.5,1.2,0.3,0,-,11.3,1.7,1.5,7.1,0.9,0.2,3.4,0.3,0.2,2.8,0
2014,,,평균,100,24.2,19.1,1.5,8.2,7.6,0.9,0.6,0.2,-,-,5,1.9,0.9,1.8,0.4,0.1,-,19.1,3.2,2.2,12.4,1.1,0.2,5,0.9,0.4,3.7,0
2014,,,대도시,42,27.3,22,1.7,9.3,8.9,1,0.7,0.2,-,-,5.3,2.1,1,1.8,0.4,0.1,-,22,4,2.1,14.6,1,0.2,5.3,1.2,0.4,3.7,0
2014,37.5635694444444,126.980008333333,서울,16.9,33.5,26.8,2.3,11.2,10.8,1.2,1,0.3,-,-,6.5,2.7,1.2,2.1,0.5,0.1,-,26.8,4.8,2.1,18.6,1.1,0.2,6.5,1.8,0.6,4.2,0
2014,35.8685416666667,128.603552777778,광역시,25,23.1,18.7,1.3,8,7.6,0.9,0.6,0.2,-,-,4.4,1.6,0.8,1.5,0.4,0.1,-,18.7,3.6,2.1,11.9,0.9,0.2,4.4,0.7,0.3,3.3,0.1
2014,,,대도시이외,58,21.9,17,1.3,7.3,6.7,0.8,0.6,0.2,-,-,4.9,1.9,0.8,1.8,0.4,0.1,-,17,2.7,2.2,10.8,1.1,0.2,4.9,0.8,0.3,3.7,0
2014,37.005175,127.2818444,중소도시,42.7,24.1,18.8,1.4,8.2,7.5,0.8,0.7,0.2,-,-,5.2,2,0.9,1.9,0.5,0.1,-,18.8,3,2.4,12.1,1.1,0.2,5.2,0.8,0.4,4,0
2014,36.17205833,127.7856111,읍면지역,15.3,15.6,11.7,1.2,4.7,4.6,0.8,0.3,0.2,-,-,3.9,1.5,0.5,1.7,0.3,0,-,11.7,1.7,1.6,7.2,1,0.2,3.9,0.5,0.2,3.1,0
2015,,,평균,33.3,24.5,19.1,1.5,8,7.7,0.9,0.7,0.3,,,5.3,1.9,0.9,2.1,0.5,0.1,,19.1,3.4,2.2,12.3,1,0.2,5.3,1,0.4,3.8,0.1
2015,,,대도시,41.7,27.5,21.7,1.7,9.1,8.8,1,0.8,0.3,-,-,5.7,2,1.1,2.2,0.5,0.1,-,21.7,4,2.2,14.3,1,0.2,5.7,1.1,0.5,4,0.1
2015,37.5635694444444,126.980008333333,서울,16.8,33.8,26.8,2.3,11.2,10.6,1.3,1.1,0.3,-,-,6.9,2.4,1.3,2.6,0.6,0.1,-,26.8,4.9,2.2,18.4,1.1,0.2,6.9,1.4,0.8,4.6,0.1
2015,35.8685416666667,128.603552777778,광역시,24.9,23.3,18.3,1.3,7.7,7.5,0.9,0.6,0.3,-,-,4.9,1.8,0.9,1.8,0.4,0.1,-,18.3,3.5,2.2,11.5,0.9,0.2,4.9,0.9,0.3,3.6,0.1
2015,,,대도시이외,58.3,22.2,17.1,1.3,7.2,6.9,0.8,0.6,0.3,-,-,5,1.8,0.8,2,0.4,0.1,-,17.1,2.9,2.2,10.7,1.1,0.2,5,0.9,0.4,3.6,0.1
2015,37.005175,127.2818444,중소도시,45,24,18.6,1.4,7.9,7.4,0.9,0.7,0.3,-,-,5.3,1.9,0.9,2.1,0.5,0.1,-,18.6,3.2,2.3,11.8,1.1,0.2,5.3,1,0.4,3.8,0.1
2015,36.17205833,127.7856111,읍면지역,13.3,16,12,1,4.8,5,0.7,0.3,0.2,-,-,3.9,1.5,0.6,1.6,0.3,0.1,-,12,2.1,1.9,6.9,1,0.2,3.9,0.7,0.2,2.9,0.1
2016,,,평균,100,25.6,19.1,1.6,7.9,7.6,1,0.8,0.3,-,-,6.3,2.3,1,2.4,0.6,0.1,-,19.1,3.1,1.9,12.6,1.1,0.4,6.3,1,0.4,4.6,0.3
2016,,,대도시,41.2,29,22.1,1.9,8.9,8.9,1.2,0.9,0.3,-,-,6.8,2.5,1.2,2.5,0.6,0.1,-,22.1,3.7,1.8,15.1,1,0.5,6.8,1.3,0.4,4.7,0.4
2016,37.5635694444444,126.980008333333,서울,16.6,35.2,27.1,2.5,10.7,10.8,1.6,1.2,0.4,-,-,8,3.2,1.3,2.8,0.7,0.1,-,27.1,4.2,1.8,19.5,1,0.5,8,1.9,0.6,5.1,0.5
2016,35.8685416666667,128.603552777778,광역시,24.6,24.8,18.7,1.5,7.6,7.7,1,0.7,0.3,-,-,5.9,2.1,1.1,2.3,0.5,0.1,-,18.7,3.3,1.8,12.1,1,0.4,5.9,0.9,0.4,4.4,0.3
2016,,,대도시이외,58.8,23.2,17.1,1.4,7.1,6.7,0.9,0.7,0.3,-,-,6,2.2,1,2.4,0.6,0.1,-,17.1,2.7,2,10.9,1.1,0.4,6,0.9,0.4,4.5,0.3
2016,37.005175,127.2818444,중소도시,46,25,18.5,1.5,7.8,7.2,0.9,0.8,0.3,-,-,6.4,2.2,1.1,2.5,0.6,0.1,-,18.5,2.9,2.1,12,1.1,0.4,6.4,0.9,0.4,4.7,0.3
2016,36.17205833,127.7856111,읍면지역,12.8,16.6,11.9,1.2,4.7,4.7,0.7,0.4,0.2,-,-,4.7,1.9,0.5,1.9,0.4,0.1,-,11.9,2,1.7,6.9,1,0.4,4.7,0.6,0.2,3.6,0.2
2017,,,평균,100,27.2,19.8,1.8,7.9,7.8,1.1,0.8,0.4,-,-,7.2,2.4,1.1,2.8,0.7,0.2,0.1,19.8,2.8,2.1,13.2,1.1,0.5,7.2,1.2,0.5,5,0.4
2017,,,대도시,40.7,31.8,23.7,2.3,9.1,9.5,1.4,1,0.4,-,-,7.8,2.6,1.3,3.1,0.8,0.2,0.1,23.7,3.5,2.1,16.5,1.1,0.5,7.8,1.4,0.7,5.3,0.5
2017,37.5635694444444,126.980008333333,서울,16.4,39.1,29.4,3,11.1,11.7,1.8,1.3,0.5,-,-,9.4,3.3,1.7,3.5,0.8,0.2,0.1,29.4,4.3,1.8,21.6,1.2,0.5,9.4,2,0.8,6,0.5
2017,35.8685416666667,128.603552777778,광역시,24.3,26.9,19.9,1.8,7.8,8,1.2,0.8,0.3,-,-,6.8,2.2,1.1,2.8,0.7,0.2,0.1,19.9,2.9,2.3,13.1,1.1,0.5,6.8,1,0.5,4.9,0.4
2017,,,대도시이외,59.3,24,17.1,1.5,7,6.7,0.8,0.6,0.3,-,-,6.7,2.3,1,2.7,0.7,0.2,0.1,17.1,2.4,2.2,11,1.1,0.4,6.7,1,0.5,4.8,0.4
2017,37.005175,127.2818444,중소도시,43.7,26.2,18.7,1.6,7.8,7.4,0.9,0.7,0.3,-,-,7.3,2.4,1.1,2.9,0.8,0.2,0.1,18.7,2.6,2.2,12.3,1.2,0.4,7.3,1.1,0.5,5.2,0.4
2017,36.17205833,127.7856111,읍면지역,15.6,17.7,12.5,1.3,4.9,4.8,0.7,0.4,0.2,-,-,5.1,1.8,0.6,2,0.6,0.2,0,12.5,1.8,1.9,7.3,1,0.4,5.1,0.7,0.3,3.7,0.3
2018,,,평균,100,29.1,21.3,2.1,8.5,8.3,1.2,0.9,0.4,-,-,7.6,2.4,1.3,3.1,0.7,0.1,0.1,21.3,3,2.2,14.3,1.2,0.6,7.6,1.2,0.6,5.4,0.4
2018,,,대도시,40.1,33.3,24.8,2.5,9.7,9.7,1.5,1,0.4,-,-,8.3,2.7,1.5,3.3,0.8,0.1,0.1,24.8,3.5,2.1,17.4,1.2,0.6,8.3,1.4,0.7,5.8,0.4
2018,37.5635694444444,126.980008333333,서울,16.1,41.1,30.7,3.2,12,11.9,1.8,1.3,0.5,-,-,10.1,3.4,1.8,3.9,0.9,0.2,0.1,30.7,4,2.1,22.8,1.2,0.6,10.1,2,0.9,6.7,0.5
2018,35.8685416666667,128.603552777778,광역시,23.9,28.1,20.8,2,8.1,8.2,1.3,0.8,0.4,-,-,7.1,2.2,1.3,2.9,0.7,0.1,0.1,20.8,3.2,2,13.8,1.2,0.6,7.1,1,0.5,5.2,0.3
2018,,,대도시이외,59.9,26.2,18.9,1.8,7.7,7.3,0.9,0.8,0.4,-,-,7.1,2.3,1.2,2.9,0.7,0.1,0.1,18.9,2.7,2.3,12.2,1.2,0.6,7.1,1.1,0.6,5.1,0.4
2018,37.005175,127.2818444,중소도시,44.9,29,21,2,8.5,8.1,1,0.9,0.4,-,-,7.7,2.5,1.3,3.2,0.8,0.1,0.1,21,3,2.4,13.8,1.3,0.6,7.7,1.2,0.6,5.6,0.4
2018,36.17205833,127.7856111,읍면지역,15,18.1,12.8,1.3,5.1,5,0.7,0.5,0.3,-,-,5.1,1.6,0.7,2.2,0.5,0.1,0.1,12.8,1.8,2,7.5,0.9,0.6,5.1,0.7,0.4,3.8,0.2
2019,,,평균,100,32.1,23.5,2.3,9.4,9,1.3,1,0.6,0.2,0.4,8.3,2.7,1.4,3.4,0.8,0.1,0.1,23.5,3,2.2,16.3,1.2,0.7,8.3,1.2,0.6,6.1,0.4
2019,,,대도시,39.6,36.7,27.3,2.7,10.6,10.5,1.6,1.1,0.6,0.2,0.4,9.1,3.1,1.6,3.7,0.8,0.1,0.1,27.3,3.7,2.2,19.5,1.2,0.7,9.1,1.6,0.7,6.5,0.4
2019,37.5635694444444,126.980008333333,서울,15.9,45.1,33.5,3.5,13,12.6,2.1,1.5,0.8,0.2,0.5,11.3,4.1,2,4.3,0.8,0.1,0.2,33.5,4.6,2.1,24.7,1.4,0.7,11.3,2.5,1.1,7.3,0.5
2019,35.8685416666667,128.603552777778,광역시,23.7,31,23.1,2.2,9,9.1,1.3,0.9,0.5,0.2,0.3,7.7,2.4,1.4,3.3,0.7,0.1,0.1,23.1,3.1,2.2,16,1.1,0.7,7.7,0.9,0.5,5.9,0.4
2019,,,대도시이외,60.4,29.1,21.1,2,8.6,8,1.1,0.9,0.5,0.2,0.4,7.7,2.5,1.2,3.3,0.7,0.1,0.1,21.1,2.6,2.2,14.3,1.2,0.8,7.7,1,0.6,5.8,0.4
2019,37.005175,127.2818444,중소도시,44.9,32.1,23.3,2.2,9.5,8.8,1.1,1,0.6,0.2,0.4,8.6,2.7,1.4,3.6,0.8,0.1,0.1,23.3,2.9,2.3,16.1,1.3,0.8,8.6,1.1,0.6,6.5,0.4
2019,36.17205833,127.7856111,읍면지역,15.5,20.3,14.7,1.5,5.8,5.7,0.9,0.5,0.3,0.1,0.2,5.3,1.8,0.7,2.4,0.5,0.2,0.1,14.7,1.8,2,9.1,1.1,0.7,5.3,0.7,0.4,4,0.3
2020,,,평균,100,30.2,23.9,2.5,9.3,9.3,1.4,0.9,0.4,0.1,0.3,6,1.9,1.1,2.5,0.5,0.1,0.1,23.9,3.3,2.2,16.4,1.1,0.8,6,1.1,0.5,4.2,0.2
2020,,,대도시,39.4,35.7,28.6,3.1,11,11.2,1.8,1.1,0.4,0.1,0.3,6.8,2.3,1.3,2.7,0.5,0.2,0.1,28.6,4.1,2.2,20.4,1.1,0.8,6.8,1.5,0.5,4.6,0.2
2020,37.5635694444444,126.980008333333,서울,15.7,45.3,36.5,4.1,13.7,14.1,2.5,1.6,0.6,0.2,0.4,8.5,3.1,1.6,3.2,0.6,0.2,0.2,36.5,5.3,2.2,26.9,1.2,0.9,8.5,2.3,0.8,5.1,0.3
2020,35.8685416666667,128.603552777778,광역시,23.6,29.3,23.4,2.4,9.2,9.3,1.4,0.8,0.4,0.1,0.3,5.6,1.7,1,2.4,0.5,0.1,0.1,23.4,3.3,2.2,16,1.1,0.8,5.6,0.9,0.4,4.2,0.2
2020,,,대도시이외,60.6,26.6,20.8,2.1,8.2,8.1,1.1,0.8,0.4,0.1,0.3,5.5,1.7,1,2.3,0.5,0.1,0.1,20.8,2.8,2.3,13.9,1.1,0.8,5.5,0.9,0.4,4,0.2
2020,37.005175,127.2818444,중소도시,44.2,29.3,23.1,2.3,9.2,9.1,1.2,1,0.4,0.1,0.3,5.9,1.9,1.1,2.4,0.6,0.1,0.1,23.1,3,2.4,15.7,1.1,0.8,5.9,1,0.4,4.3,0.2
2020,36.17205833,127.7856111,읍면지역,16.4,19.2,14.6,1.7,5.7,5.6,0.9,0.4,0.3,0.1,0.2,4.5,1.3,0.7,2.1,0.4,0.1,0.1,14.6,2,1.9,8.9,1,0.8,4.5,0.6,0.4,3.2,0.2
2021,,,평균,100,36.7,28.1,3,11.2,10.5,1.6,1.2,0.5,0.2,0.3,8.3,2.6,1.6,3.5,0.6,0.1,0.1,28.1,3.8,2.4,19.5,1.2,1.3,8.3,1.2,0.5,6.4,0.2
2021,,,대도시,39,42.6,33.1,3.6,12.9,12.5,2.1,1.4,0.6,0.2,0.4,9.2,2.9,1.9,3.7,0.7,0.2,0.1,33.1,4.6,2.3,23.7,1.2,1.3,9.2,1.5,0.5,7,0.3
2021,37.5635694444444,126.980008333333,서울,15.5,52.9,41.3,4.8,15.7,15.5,2.7,1.9,0.8,0.3,0.4,11.2,3.6,2.4,4.4,0.8,0.2,0.2,41.3,5.9,2.1,30.5,1.3,1.5,11.2,2.2,0.7,8.1,0.3
2021,35.8685416666667,128.603552777778,광역시,23.5,35.8,27.6,2.8,11,10.5,1.6,1.1,0.5,0.2,0.3,7.9,2.5,1.5,3.3,0.6,0.2,0.1,27.6,3.6,2.4,19.2,1.1,1.2,7.9,1,0.4,6.3,0.3
2021,,,대도시이외,61,32.9,24.9,2.7,10.1,9.3,1.4,1,0.5,0.2,0.3,7.7,2.5,1.4,3.3,0.6,0.1,0.1,24.9,3.3,2.4,16.8,1.1,1.3,7.7,1,0.5,6.1,0.2
2021,37.005175,127.2818444,중소도시,44.5,35.9,27.4,2.9,11.2,10.2,1.5,1.2,0.5,0.2,0.3,8.2,2.6,1.5,3.5,0.6,0.1,0.1,27.4,3.6,2.4,18.8,1.2,1.3,8.2,1.1,0.5,6.5,0.2
2021,36.17205833,127.7856111,읍면지역,16.5,24.7,18.1,2,7,6.9,1.1,0.7,0.4,0.1,0.3,6.4,2,1,2.8,0.6,0.1,0.1,18.1,2.4,2.3,11.2,1.1,1.1,6.4,0.7,0.4,5,0.3
