No.,countryname,number,LOCATION,alpha-2
1,가나,288,GHA,GH
2,가봉,266,GAB,GA
3,가이아나,328,GUY,GY
4,감비아,270,GMB,GM
5,건지 섬,831,GGY,GG
6,과들루프,312,GLP,GP
7,과테말라,320,GTM,GT
8,괌,316,GUM,GU
9,그레나다,308,GRD,GD
10,조지아,268,GEO,GE
11,그리스,300,GRC,GR
12,그린란드,304,GRL,GL
13,기니,324,GIN,GN
14,기니비사우,624,GNB,GW
15,나미비아,516,NAM,NA
16,나우루,520,NRU,NR
17,나이지리아,566,NGA,NG
18,남극,10,ATA,AQ
19,남아프리카 공화국,710,ZAF,ZA
20,네덜란드,528,NLD,NL
21,네덜란드령 안틸레스,530,ANT,AN
22,네팔,524,NPL,NP
23,노르웨이,578,NOR,NO
24,노퍽 섬,574,NFK,NF
25,누벨칼레도니,540,NCL,NC
26,뉴질랜드,554,NZL,NZ
27,니우에,570,NIU,NU
28,니제르,562,NER,NE
29,니카라과,558,NIC,NI
30,대한민국,410,KOR,KR
31,덴마크,208,DNK,DK
32,도미니카,212,DMA,DM
33,도미니카 공화국,214,DOM,DO
34,독일,276,DEU,DE
35,동티모르,626,TLS,TL
36,라오스,418,LAO,LA
37,라이베리아,430,LBR,LR
38,라트비아,428,LVA,LV
39,러시아,643,RUS,RU
40,레바논,422,LBN,LB
41,레소토,426,LSO,LS
42,레위니옹,638,REU,RE
43,루마니아,642,ROU,RO
44,룩셈부르크,442,LUX,LU
45,르완다,646,RWA,RW
46,리비아,434,LBY,LY
47,리투아니아,440,LTU,LT
48,리히텐슈타인,438,LIE,LI
49,마다가스카르,450,MDG,MG
50,마르티니크,474,MTQ,MQ
51,마셜 제도,584,MHL,MH
52,마요트,175,MYT,YT
53,마카오,446,MAC,MO
54,마케도니아 공화국,807,MKD,MK
55,말라위,454,MWI,MW
56,말레이시아,458,MYS,MY
57,말리,466,MLI,ML
58,맨 섬,833,IMN,IM
59,멕시코,484,MEX,MX
60,모나코,492,MCO,MC
61,모로코,504,MAR,MA
62,모리셔스,480,MUS,MU
63,모리타니,478,MRT,MR
64,모잠비크,508,MOZ,MZ
65,몬테네그로,499,MNE,ME
66,몬트세랫,500,MSR,MS
67,몰도바,498,MDA,MD
68,몰디브,462,MDV,MV
69,몰타,470,MLT,MT
70,몽골,496,MNG,MN
71,미국,840,USA,US
72,미국령 군소 제도,581,UMI,UM
73,미국령 버진아일랜드,850,VIR,VI
74,미얀마,104,MMR,MM
75,미크로네시아 연방,583,FSM,FM
76,바누아투,548,VUT,VU
77,바레인,48,BHR,BH
78,바베이도스,52,BRB,BB
79,바티칸 시국,336,VAT,VA
80,바하마,44,BHS,BS
81,방글라데시,50,BGD,BD
82,버뮤다,60,BMU,BM
83,베냉,204,BEN,BJ
84,베네수엘라,862,VEN,VE
85,베트남,704,VNM,VN
86,벨기에,56,BEL,BE
87,벨라루스,112,BLR,BY
88,벨리즈,84,BLZ,BZ
89,보스니아 헤르체고비나,70,BIH,BA
90,보츠와나,72,BWA,BW
91,볼리비아,68,BOL,BO
92,부룬디,108,BDI,BI
93,부르키나파소,854,BFA,BF
94,부베 섬,74,BVT,BV
95,부탄,64,BTN,BT
96,북마리아나 제도,580,MNP,MP
97,불가리아,100,BGR,BG
98,브라질,76,BRA,BR
99,브루나이,96,BRN,BN
100,사모아,882,WSM,WS
101,사우디아라비아,682,SAU,SA
102,사우스조지아 사우스샌드위치 제도,239,SGS,GS
103,산마리노,674,SMR,SM
104,상투메 프린시페,678,STP,ST
105,생피에르 미클롱,666,SPM,PM
106,서사하라,732,ESH,EH
107,세네갈,686,SEN,SN
108,세르비아,688,SRB,RS
109,세이셸,690,SYC,SC
110,세인트루시아,662,LCA,LC
111,세인트빈센트 그레나딘,670,VCT,VC
112,세인트키츠 네비스,659,KNA,KN
113,세인트헬레나,654,SHN,SH
114,소말리아,706,SOM,SO
115,솔로몬 제도,90,SLB,SB
116,수단,736,SDN,SD
117,수리남,740,SUR,SR
118,스리랑카,144,LKA,LK
119,스발바르 얀마옌,744,SJM,SJ
120,스와질란드,748,SWZ,SZ
121,스웨덴,752,SWE,SE
122,스위스,756,CHE,CH
123,스페인,724,ESP,ES
124,슬로바키아,703,SVK,SK
125,슬로베니아,705,SVN,SI
126,시리아,760,SYR,SY
127,시에라리온,694,SLE,SL
128,싱가포르,702,SGP,SG
129,아랍에미리트,784,ARE,AE
130,아루바,533,ABW,AW
131,아르메니아,51,ARM,AM
132,아르헨티나,32,ARG,AR
133,아메리칸사모아,16,ASM,AS
134,아이슬란드,352,ISL,IS
135,아이티,332,HTI,HT
136,아일랜드,372,IRL,IE
137,아제르바이잔,31,AZE,AZ
138,아프가니스탄,4,AFG,AF
139,안도라,20,AND,AD
140,알바니아,8,ALB,AL
141,알제리,12,DZA,DZ
142,앙골라,24,AGO,AO
143,앤티가 바부다,28,ATG,AG
144,앵귈라,660,AIA,AI
145,에리트레아,232,ERI,ER
146,에스토니아,233,EST,EE
147,에콰도르,218,ECU,EC
148,에티오피아,231,ETH,ET
149,엘살바도르,222,SLV,SV
150,영국,826,GBR,GB
151,영국령 버진아일랜드,92,VGB,VG
152,영국령 인도양 지역,86,IOT,IO
153,예멘,887,YEM,YE
154,오만,512,OMN,OM
155,오스트레일리아,36,AUS,AU
156,오스트리아,40,AUT,AT
157,온두라스,340,HND,HN
158,올란드 제도,248,ALA,AX
159,요르단,400,JOR,JO
160,우간다,800,UGA,UG
161,우루과이,858,URY,UY
162,우즈베키스탄,860,UZB,UZ
163,우크라이나,804,UKR,UA
164,왈리스 퓌튀나,876,WLF,WF
165,이라크,368,IRQ,IQ
166,이란,364,IRN,IR
167,이스라엘,376,ISR,IL
168,이집트,818,EGY,EG
169,이탈리아,380,ITA,IT
170,인도네시아,360,IDN,ID
171,인도,356,IND,IN
172,일본,392,JPN,JP
173,자메이카,388,JAM,JM
174,잠비아,894,ZMB,ZM
175,저지 섬,832,JEY,JE
176,적도 기니,226,GNQ,GQ
177,조선민주주의인민공화국,408,PRK,KP
178,중앙아프리카 공화국,140,CAF,CF
179,중화민국,158,TWN,TW
180,중화인민공화국,156,CHN,CN
181,지부티,262,DJI,DJ
182,지브롤터,292,GIB,GI
183,짐바브웨,716,ZWE,ZW
184,차드,148,TCD,TD
185,체코,203,CZE,CZ
186,칠레,152,CHL,CL
187,카메룬,120,CMR,CM
188,카보베르데,132,CPV,CV
189,카자흐스탄,398,KAZ,KZ
190,카타르,634,QAT,QA
191,캄보디아,116,KHM,KH
192,캐나다,124,CAN,CA
193,케냐,404,KEN,KE
194,케이맨 제도,136,CYM,KY
195,코모로,174,COM,KM
196,코스타리카,188,CRI,CR
197,코코스 제도,166,CCK,CC
198,코트디부아르,384,CIV,CI
199,콜롬비아,170,COL,CO
200,콩고 공화국,178,COG,CG
201,콩고 민주 공화국,180,COD,CD
202,쿠바,192,CUB,CU
203,쿠웨이트,414,KWT,KW
204,쿡 제도,184,COK,CK
205,크로아티아,191,HRV,HR
206,크리스마스 섬,162,CXR,CX
207,키르기스스탄,417,KGZ,KG
208,키리바시,296,KIR,KI
209,키프로스,196,CYP,CY
210,타이,764,THA,TH
211,타지키스탄,762,TJK,TJ
212,탄자니아,834,TZA,TZ
213,터크스 케이커스 제도,796,TCA,TC
214,터키,792,TUR,TR
215,토고,768,TGO,TG
216,토켈라우,772,TKL,TK
217,통가,776,TON,TO
218,투르크메니스탄,795,TKM,TM
219,투발루,798,TUV,TV
220,튀니지,788,TUN,TN
221,트리니다드 토바고,780,TTO,TT
222,파나마,591,PAN,PA
223,파라과이,600,PRY,PY
224,파키스탄,586,PAK,PK
225,파푸아 뉴기니,598,PNG,PG
226,팔라우,585,PLW,PW
227,팔레스타인,275,PSE,PS
228,페로 제도,234,FRO,FO
229,페루,604,PER,PE
230,포르투갈,620,PRT,PT
231,포클랜드 제도,238,FLK,FK
232,폴란드,616,POL,PL
233,푸에르토리코,630,PRI,PR
234,프랑스,250,FRA,FR
235,프랑스령 기아나,254,GUF,GF
236,프랑스령 남부와 남극 지역,260,ATF,TF
237,프랑스령 폴리네시아,258,PYF,PF
238,피지,242,FJI,FJ
239,핀란드,246,FIN,FI
240,필리핀,608,PHL,PH
241,핏케언 제도,612,PCN,PN
242,허드 맥도널드 제도,334,HMD,HM
243,헝가리,348,HUN,HU
244,홍콩,344,HKG,HK
245,OECD,,OECD,
