"지역","발생횟수","날짜","year","month","비품종견","품종견"
"부산",436,"2018-07-01",2018,7,233,203
"대구",249,"2018-07-01",2018,7,124,125
"인천",456,"2018-07-01",2018,7,173,283
"광주",166,"2018-07-01",2018,7,81,85
"대전",280,"2018-07-01",2018,7,76,204
"울산",154,"2018-07-01",2018,7,84,70
"세종",29,"2018-07-01",2018,7,18,11
"경기",1946,"2018-07-01",2018,7,970,976
"강원",421,"2018-07-01",2018,7,262,159
"충북",260,"2018-07-01",2018,7,136,124
"충남",416,"2018-07-01",2018,7,271,145
"전북",519,"2018-07-01",2018,7,342,177
"전남",419,"2018-07-01",2018,7,303,116
"경북",605,"2018-07-01",2018,7,440,165
"경남",962,"2018-07-01",2018,7,760,202
"제주",520,"2018-07-01",2018,7,467,53
"서울",501,"2018-08-01",2018,8,139,362
"부산",430,"2018-08-01",2018,8,228,202
"대구",248,"2018-08-01",2018,8,124,124
"인천",430,"2018-08-01",2018,8,183,247
"광주",182,"2018-08-01",2018,8,83,99
"대전",326,"2018-08-01",2018,8,88,238
"울산",167,"2018-08-01",2018,8,88,79
"세종",29,"2018-08-01",2018,8,15,14
"경기",1866,"2018-08-01",2018,8,1003,863
"강원",454,"2018-08-01",2018,8,304,150
"충북",308,"2018-08-01",2018,8,154,154
"충남",452,"2018-08-01",2018,8,279,173
"전북",446,"2018-08-01",2018,8,313,133
"전남",406,"2018-08-01",2018,8,300,106
"경북",667,"2018-08-01",2018,8,527,140
"경남",1051,"2018-08-01",2018,8,823,228
"제주",500,"2018-08-01",2018,8,443,57
"서울",444,"2018-09-01",2018,9,143,301
"부산",351,"2018-09-01",2018,9,196,155
"대구",257,"2018-09-01",2018,9,131,126
"인천",418,"2018-09-01",2018,9,197,221
"광주",151,"2018-09-01",2018,9,84,67
"대전",293,"2018-09-01",2018,9,94,199
"울산",158,"2018-09-01",2018,9,76,82
"세종",23,"2018-09-01",2018,9,16,7
"경기",1799,"2018-09-01",2018,9,1008,791
"강원",410,"2018-09-01",2018,9,266,144
"충북",316,"2018-09-01",2018,9,178,138
"충남",489,"2018-09-01",2018,9,324,165
"전북",475,"2018-09-01",2018,9,317,158
"전남",471,"2018-09-01",2018,9,352,119
"경북",515,"2018-09-01",2018,9,378,137
"경남",922,"2018-09-01",2018,9,751,171
"제주",527,"2018-09-01",2018,9,488,39
"서울",450,"2018-10-01",2018,10,166,284
"부산",420,"2018-10-01",2018,10,256,164
"대구",259,"2018-10-01",2018,10,151,108
"인천",374,"2018-10-01",2018,10,149,225
"광주",149,"2018-10-01",2018,10,69,80
"대전",283,"2018-10-01",2018,10,76,207
"울산",134,"2018-10-01",2018,10,70,64
"세종",30,"2018-10-01",2018,10,17,13
"경기",1861,"2018-10-01",2018,10,1085,776
"강원",394,"2018-10-01",2018,10,266,128
"충북",306,"2018-10-01",2018,10,167,139
"충남",514,"2018-10-01",2018,10,364,150
"전북",537,"2018-10-01",2018,10,349,188
"전남",397,"2018-10-01",2018,10,274,123
"경북",545,"2018-10-01",2018,10,416,129
"경남",994,"2018-10-01",2018,10,799,195
"제주",619,"2018-10-01",2018,10,564,55
"서울",437,"2018-11-01",2018,11,194,243
"부산",354,"2018-11-01",2018,11,213,141
"대구",239,"2018-11-01",2018,11,144,95
"인천",342,"2018-11-01",2018,11,174,168
"광주",122,"2018-11-01",2018,11,67,55
"대전",234,"2018-11-01",2018,11,87,147
"울산",128,"2018-11-01",2018,11,74,54
"세종",17,"2018-11-01",2018,11,10,7
"경기",1549,"2018-11-01",2018,11,945,604
"강원",463,"2018-11-01",2018,11,319,144
"충북",307,"2018-11-01",2018,11,195,112
"충남",889,"2018-11-01",2018,11,668,221
"전북",485,"2018-11-01",2018,11,368,117
"전남",429,"2018-11-01",2018,11,315,114
"경북",483,"2018-11-01",2018,11,361,122
"경남",835,"2018-11-01",2018,11,663,172
"제주",531,"2018-11-01",2018,11,481,50
"서울",289,"2018-12-01",2018,12,126,163
"부산",319,"2018-12-01",2018,12,183,136
"대구",199,"2018-12-01",2018,12,108,91
"인천",271,"2018-12-01",2018,12,144,127
"광주",142,"2018-12-01",2018,12,76,66
"대전",168,"2018-12-01",2018,12,76,92
"울산",108,"2018-12-01",2018,12,55,53
"세종",37,"2018-12-01",2018,12,16,21
"경기",1328,"2018-12-01",2018,12,820,508
"강원",431,"2018-12-01",2018,12,298,133
"충북",310,"2018-12-01",2018,12,221,89
"충남",481,"2018-12-01",2018,12,351,130
"전북",374,"2018-12-01",2018,12,268,106
"전남",343,"2018-12-01",2018,12,247,96
"경북",551,"2018-12-01",2018,12,440,111
"경남",756,"2018-12-01",2018,12,612,144
"제주",527,"2018-12-01",2018,12,484,43
"서울",336,"2019-01-01",2019,1,141,195
"부산",345,"2019-01-01",2019,1,241,104
"대구",210,"2019-01-01",2019,1,139,71
"인천",314,"2019-01-01",2019,1,177,137
"광주",174,"2019-01-01",2019,1,120,54
"대전",343,"2019-01-01",2019,1,167,176
"울산",126,"2019-01-01",2019,1,72,54
"세종",26,"2019-01-01",2019,1,22,4
"경기",1694,"2019-01-01",2019,1,1164,530
"강원",409,"2019-01-01",2019,1,299,110
"충북",317,"2019-01-01",2019,1,217,100
"충남",546,"2019-01-01",2019,1,412,134
"전북",542,"2019-01-01",2019,1,413,129
"전남",503,"2019-01-01",2019,1,380,123
"경북",536,"2019-01-01",2019,1,419,117
"경남",1091,"2019-01-01",2019,1,934,157
"제주",626,"2019-01-01",2019,1,586,40
"서울",302,"2019-02-01",2019,2,131,171
"부산",294,"2019-02-01",2019,2,180,114
"대구",217,"2019-02-01",2019,2,129,88
"인천",312,"2019-02-01",2019,2,183,129
"광주",137,"2019-02-01",2019,2,74,63
"대전",198,"2019-02-01",2019,2,88,110
"울산",121,"2019-02-01",2019,2,77,44
"세종",20,"2019-02-01",2019,2,13,7
"경기",1404,"2019-02-01",2019,2,917,487
"강원",387,"2019-02-01",2019,2,274,113
"충북",273,"2019-02-01",2019,2,195,78
"충남",426,"2019-02-01",2019,2,313,113
"전북",465,"2019-02-01",2019,2,339,126
"전남",459,"2019-02-01",2019,2,363,96
"경북",537,"2019-02-01",2019,2,446,91
"경남",1012,"2019-02-01",2019,2,830,182
"제주",454,"2019-02-01",2019,2,418,36
"서울",370,"2019-03-01",2019,3,143,227
"부산",347,"2019-03-01",2019,3,215,132
"대구",236,"2019-03-01",2019,3,146,90
"인천",361,"2019-03-01",2019,3,211,150
"광주",143,"2019-03-01",2019,3,73,70
"대전",254,"2019-03-01",2019,3,83,171
"울산",126,"2019-03-01",2019,3,74,52
"세종",35,"2019-03-01",2019,3,19,16
"경기",1654,"2019-03-01",2019,3,1059,595
"강원",382,"2019-03-01",2019,3,279,103
"충북",293,"2019-03-01",2019,3,179,114
"충남",519,"2019-03-01",2019,3,354,165
"전북",538,"2019-03-01",2019,3,411,127
"전남",571,"2019-03-01",2019,3,462,109
"경북",759,"2019-03-01",2019,3,619,140
"경남",1032,"2019-03-01",2019,3,888,144
"제주",553,"2019-03-01",2019,3,507,46
"서울",385,"2019-04-01",2019,4,160,225
"부산",373,"2019-04-01",2019,4,219,154
"대구",236,"2019-04-01",2019,4,143,93
"인천",354,"2019-04-01",2019,4,189,165
"광주",190,"2019-04-01",2019,4,109,81
"대전",222,"2019-04-01",2019,4,83,139
"울산",148,"2019-04-01",2019,4,90,58
"세종",27,"2019-04-01",2019,4,14,13
"경기",1911,"2019-04-01",2019,4,1244,667
"강원",438,"2019-04-01",2019,4,316,122
"충북",355,"2019-04-01",2019,4,243,112
"충남",528,"2019-04-01",2019,4,404,124
"전북",524,"2019-04-01",2019,4,394,130
"전남",554,"2019-04-01",2019,4,443,111
"경북",677,"2019-04-01",2019,4,530,147
"경남",1042,"2019-04-01",2019,4,879,163
"제주",582,"2019-04-01",2019,4,544,38
"서울",432,"2019-05-01",2019,5,157,275
"부산",343,"2019-05-01",2019,5,185,158
"대구",252,"2019-05-01",2019,5,129,123
"인천",383,"2019-05-01",2019,5,199,184
"광주",164,"2019-05-01",2019,5,84,80
"대전",244,"2019-05-01",2019,5,89,155
"울산",118,"2019-05-01",2019,5,69,49
"세종",30,"2019-05-01",2019,5,20,10
"경기",1786,"2019-05-01",2019,5,1083,703
"강원",488,"2019-05-01",2019,5,345,143
"충북",292,"2019-05-01",2019,5,180,112
"충남",507,"2019-05-01",2019,5,360,147
"전북",517,"2019-05-01",2019,5,392,125
"전남",511,"2019-05-01",2019,5,400,111
"경북",594,"2019-05-01",2019,5,472,122
"경남",1008,"2019-05-01",2019,5,793,215
"제주",511,"2019-05-01",2019,5,463,48
"서울",359,"2019-06-01",2019,6,125,234
"부산",350,"2019-06-01",2019,6,196,154
"대구",221,"2019-06-01",2019,6,111,110
"인천",355,"2019-06-01",2019,6,169,186
"광주",199,"2019-06-01",2019,6,119,80
"대전",202,"2019-06-01",2019,6,67,135
"울산",133,"2019-06-01",2019,6,68,65
"세종",21,"2019-06-01",2019,6,9,12
"경기",1537,"2019-06-01",2019,6,949,588
"강원",419,"2019-06-01",2019,6,291,128
"충북",391,"2019-06-01",2019,6,252,139
"충남",514,"2019-06-01",2019,6,362,152
"전북",489,"2019-06-01",2019,6,364,125
"전남",485,"2019-06-01",2019,6,361,124
"경북",581,"2019-06-01",2019,6,458,123
"경남",907,"2019-06-01",2019,6,738,169
"제주",594,"2019-06-01",2019,6,559,35
"서울",466,"2019-07-01",2019,7,172,294
"부산",418,"2019-07-01",2019,7,235,183
"대구",273,"2019-07-01",2019,7,155,118
"인천",485,"2019-07-01",2019,7,264,221
"광주",231,"2019-07-01",2019,7,133,98
"대전",221,"2019-07-01",2019,7,85,136
"울산",124,"2019-07-01",2019,7,59,65
"세종",35,"2019-07-01",2019,7,19,16
"경기",2158,"2019-07-01",2019,7,1352,806
"강원",550,"2019-07-01",2019,7,390,160
"충북",358,"2019-07-01",2019,7,219,139
"충남",787,"2019-07-01",2019,7,589,198
"전북",633,"2019-07-01",2019,7,465,168
"전남",633,"2019-07-01",2019,7,492,141
"경북",838,"2019-07-01",2019,7,672,166
"경남",1226,"2019-07-01",2019,7,996,230
"제주",623,"2019-07-01",2019,7,564,59
"서울",474,"2019-08-01",2019,8,174,300
"부산",423,"2019-08-01",2019,8,240,183
"대구",260,"2019-08-01",2019,8,158,102
"인천",391,"2019-08-01",2019,8,199,192
"광주",163,"2019-08-01",2019,8,78,85
"대전",250,"2019-08-01",2019,8,111,139
"울산",175,"2019-08-01",2019,8,93,82
"세종",45,"2019-08-01",2019,8,25,20
"경기",2181,"2019-08-01",2019,8,1417,764
"강원",545,"2019-08-01",2019,8,391,154
"충북",408,"2019-08-01",2019,8,270,138
"충남",632,"2019-08-01",2019,8,494,138
"전북",640,"2019-08-01",2019,8,501,139
"전남",601,"2019-08-01",2019,8,483,118
"경북",769,"2019-08-01",2019,8,612,157
"경남",1209,"2019-08-01",2019,8,1002,207
"제주",640,"2019-08-01",2019,8,588,52
"서울",390,"2019-09-01",2019,9,136,254
"부산",397,"2019-09-01",2019,9,249,148
"대구",249,"2019-09-01",2019,9,132,117
"인천",389,"2019-09-01",2019,9,214,175
"광주",209,"2019-09-01",2019,9,126,83
"대전",226,"2019-09-01",2019,9,99,127
"울산",144,"2019-09-01",2019,9,83,61
"세종",15,"2019-09-01",2019,9,13,2
"경기",1973,"2019-09-01",2019,9,1317,656
"강원",505,"2019-09-01",2019,9,365,140
"충북",397,"2019-09-01",2019,9,244,153
"충남",640,"2019-09-01",2019,9,467,173
"전북",474,"2019-09-01",2019,9,363,111
"전남",611,"2019-09-01",2019,9,466,145
"경북",794,"2019-09-01",2019,9,654,140
"경남",1292,"2019-09-01",2019,9,1111,181
"제주",642,"2019-09-01",2019,9,598,44
"서울",392,"2019-10-01",2019,10,162,230
"부산",344,"2019-10-01",2019,10,189,155
"대구",238,"2019-10-01",2019,10,152,86
"인천",379,"2019-10-01",2019,10,200,179
"광주",212,"2019-10-01",2019,10,121,91
"대전",218,"2019-10-01",2019,10,87,131
"울산",158,"2019-10-01",2019,10,108,50
"세종",48,"2019-10-01",2019,10,35,13
"경기",1876,"2019-10-01",2019,10,1266,610
"강원",437,"2019-10-01",2019,10,296,141
"충북",304,"2019-10-01",2019,10,185,119
"충남",547,"2019-10-01",2019,10,419,128
"전북",558,"2019-10-01",2019,10,461,97
"전남",596,"2019-10-01",2019,10,483,113
"경북",812,"2019-10-01",2019,10,684,128
"경남",1191,"2019-10-01",2019,10,1029,162
"제주",598,"2019-10-01",2019,10,548,50
"서울",297,"2019-11-01",2019,11,131,166
"부산",284,"2019-11-01",2019,11,187,97
"대구",223,"2019-11-01",2019,11,137,86
"인천",293,"2019-11-01",2019,11,161,132
"광주",161,"2019-11-01",2019,11,91,70
"대전",198,"2019-11-01",2019,11,97,101
"울산",139,"2019-11-01",2019,11,89,50
"세종",20,"2019-11-01",2019,11,10,10
"경기",1645,"2019-11-01",2019,11,1151,494
"강원",386,"2019-11-01",2019,11,288,98
"충북",276,"2019-11-01",2019,11,195,81
"충남",506,"2019-11-01",2019,11,380,126
"전북",511,"2019-11-01",2019,11,391,120
"전남",577,"2019-11-01",2019,11,479,98
"경북",670,"2019-11-01",2019,11,539,131
"경남",861,"2019-11-01",2019,11,728,133
"제주",532,"2019-11-01",2019,11,484,48
"서울",314,"2019-12-01",2019,12,161,153
"부산",289,"2019-12-01",2019,12,193,96
"대구",220,"2019-12-01",2019,12,120,100
"인천",290,"2019-12-01",2019,12,171,119
"광주",162,"2019-12-01",2019,12,95,67
"대전",178,"2019-12-01",2019,12,89,89
"울산",140,"2019-12-01",2019,12,93,47
"세종",27,"2019-12-01",2019,12,23,4
"경기",1389,"2019-12-01",2019,12,986,403
"강원",336,"2019-12-01",2019,12,247,89
"충북",337,"2019-12-01",2019,12,250,87
"충남",565,"2019-12-01",2019,12,429,136
"전북",409,"2019-12-01",2019,12,333,76
"전남",660,"2019-12-01",2019,12,561,99
"경북",619,"2019-12-01",2019,12,513,106
"경남",1083,"2019-12-01",2019,12,925,158
"제주",498,"2019-12-01",2019,12,456,42
"서울",277,"2020-01-01",2020,1,113,164
"부산",282,"2020-01-01",2020,1,177,105
"대구",216,"2020-01-01",2020,1,138,78
"인천",321,"2020-01-01",2020,1,212,109
"광주",152,"2020-01-01",2020,1,87,65
"대전",166,"2020-01-01",2020,1,91,75
"울산",183,"2020-01-01",2020,1,134,49
"세종",35,"2020-01-01",2020,1,30,5
"경기",2084,"2020-01-01",2020,1,1570,514
"강원",401,"2020-01-01",2020,1,311,90
"충북",363,"2020-01-01",2020,1,280,83
"충남",631,"2020-01-01",2020,1,510,121
"전북",620,"2020-01-01",2020,1,498,122
"전남",651,"2020-01-01",2020,1,556,95
"경북",751,"2020-01-01",2020,1,631,120
"경남",1009,"2020-01-01",2020,1,887,122
"제주",603,"2020-01-01",2020,1,558,45
"서울",282,"2020-02-01",2020,2,127,155
"부산",309,"2020-02-01",2020,2,201,108
"대구",157,"2020-02-01",2020,2,101,56
"인천",337,"2020-02-01",2020,2,209,128
"광주",155,"2020-02-01",2020,2,107,48
"대전",154,"2020-02-01",2020,2,92,62
"울산",122,"2020-02-01",2020,2,68,54
"세종",14,"2020-02-01",2020,2,10,4
"경기",1780,"2020-02-01",2020,2,1354,426
"강원",404,"2020-02-01",2020,2,309,95
"충북",323,"2020-02-01",2020,2,248,75
"충남",549,"2020-02-01",2020,2,453,96
"전북",616,"2020-02-01",2020,2,514,102
"전남",702,"2020-02-01",2020,2,612,90
"경북",700,"2020-02-01",2020,2,583,117
"경남",997,"2020-02-01",2020,2,869,128
"제주",525,"2020-02-01",2020,2,482,43
"서울",337,"2020-03-01",2020,3,160,177
"부산",323,"2020-03-01",2020,3,211,112
"대구",182,"2020-03-01",2020,3,119,63
"인천",380,"2020-03-01",2020,3,252,128
"광주",148,"2020-03-01",2020,3,93,55
"대전",177,"2020-03-01",2020,3,91,86
"울산",134,"2020-03-01",2020,3,109,25
"세종",16,"2020-03-01",2020,3,12,4
"경기",1832,"2020-03-01",2020,3,1295,537
"강원",425,"2020-03-01",2020,3,338,87
"충북",375,"2020-03-01",2020,3,291,84
"충남",653,"2020-03-01",2020,3,527,126
"전북",688,"2020-03-01",2020,3,575,113
"전남",777,"2020-03-01",2020,3,687,90
"경북",781,"2020-03-01",2020,3,632,149
"경남",1111,"2020-03-01",2020,3,966,145
"제주",504,"2020-03-01",2020,3,464,40
"서울",266,"2020-04-01",2020,4,121,145
"부산",292,"2020-04-01",2020,4,186,106
"대구",186,"2020-04-01",2020,4,129,57
"인천",289,"2020-04-01",2020,4,172,117
"광주",121,"2020-04-01",2020,4,73,48
"대전",129,"2020-04-01",2020,4,67,62
"울산",138,"2020-04-01",2020,4,97,41
"세종",22,"2020-04-01",2020,4,14,8
"경기",1518,"2020-04-01",2020,4,1045,473
"강원",338,"2020-04-01",2020,4,266,72
"충북",241,"2020-04-01",2020,4,173,68
"충남",568,"2020-04-01",2020,4,480,88
"전북",588,"2020-04-01",2020,4,483,105
"전남",628,"2020-04-01",2020,4,536,92
"경북",697,"2020-04-01",2020,4,592,105
"경남",1050,"2020-04-01",2020,4,919,131
"제주",561,"2020-04-01",2020,4,520,41
"서울",318,"2020-05-01",2020,5,130,188
"부산",250,"2020-05-01",2020,5,134,116
"대구",189,"2020-05-01",2020,5,119,70
"인천",331,"2020-05-01",2020,5,202,129
"광주",176,"2020-05-01",2020,5,85,91
"대전",165,"2020-05-01",2020,5,79,86
"울산",139,"2020-05-01",2020,5,101,38
"세종",20,"2020-05-01",2020,5,11,9
"경기",1732,"2020-05-01",2020,5,1188,544
"강원",397,"2020-05-01",2020,5,317,80
"충북",315,"2020-05-01",2020,5,226,89
"충남",618,"2020-05-01",2020,5,508,110
"전북",552,"2020-05-01",2020,5,449,103
"전남",623,"2020-05-01",2020,5,530,93
"경북",632,"2020-05-01",2020,5,519,113
"경남",997,"2020-05-01",2020,5,845,152
"제주",446,"2020-05-01",2020,5,411,35
"서울",304,"2020-06-01",2020,6,119,185
"부산",350,"2020-06-01",2020,6,227,123
"대구",199,"2020-06-01",2020,6,108,91
"인천",304,"2020-06-01",2020,6,169,135
"광주",145,"2020-06-01",2020,6,86,59
"대전",161,"2020-06-01",2020,6,69,92
"울산",129,"2020-06-01",2020,6,82,47
"세종",8,"2020-06-01",2020,6,3,5
"경기",1660,"2020-06-01",2020,6,1137,523
"강원",364,"2020-06-01",2020,6,278,86
"충북",297,"2020-06-01",2020,6,201,96
"충남",555,"2020-06-01",2020,6,429,126
"전북",487,"2020-06-01",2020,6,376,111
"전남",544,"2020-06-01",2020,6,450,94
"경북",690,"2020-06-01",2020,6,563,127
"경남",1060,"2020-06-01",2020,6,904,156
"제주",425,"2020-06-01",2020,6,389,36
"서울",337,"2020-07-01",2020,7,142,195
"부산",349,"2020-07-01",2020,7,229,120
"대구",193,"2020-07-01",2020,7,119,74
"인천",379,"2020-07-01",2020,7,233,146
"광주",193,"2020-07-01",2020,7,119,74
"대전",181,"2020-07-01",2020,7,76,105
"울산",162,"2020-07-01",2020,7,123,39
"세종",0,"2020-07-01",2020,7,0,0
"경기",1793,"2020-07-01",2020,7,1208,585
"강원",402,"2020-07-01",2020,7,293,109
"충북",315,"2020-07-01",2020,7,233,82
"충남",695,"2020-07-01",2020,7,602,93
"전북",677,"2020-07-01",2020,7,538,139
"전남",748,"2020-07-01",2020,7,633,115
"경북",722,"2020-07-01",2020,7,604,118
"경남",1203,"2020-07-01",2020,7,1028,175
"제주",512,"2020-07-01",2020,7,470,42
"서울",332,"2020-08-01",2020,8,143,189
"부산",369,"2020-08-01",2020,8,259,110
"대구",218,"2020-08-01",2020,8,131,87
"인천",346,"2020-08-01",2020,8,190,156
"광주",171,"2020-08-01",2020,8,112,59
"대전",182,"2020-08-01",2020,8,86,96
"울산",139,"2020-08-01",2020,8,85,54
"세종",35,"2020-08-01",2020,8,29,6
"경기",1928,"2020-08-01",2020,8,1309,619
"강원",462,"2020-08-01",2020,8,364,98
"충북",460,"2020-08-01",2020,8,328,132
"충남",679,"2020-08-01",2020,8,558,121
"전북",587,"2020-08-01",2020,8,452,135
"전남",583,"2020-08-01",2020,8,478,105
"경북",712,"2020-08-01",2020,8,604,108
"경남",1079,"2020-08-01",2020,8,920,159
"제주",412,"2020-08-01",2020,8,371,41
"서울",280,"2020-09-01",2020,9,120,160
"부산",279,"2020-09-01",2020,9,173,106
"대구",201,"2020-09-01",2020,9,117,84
"인천",297,"2020-09-01",2020,9,186,111
"광주",159,"2020-09-01",2020,9,105,54
"대전",151,"2020-09-01",2020,9,69,82
"울산",139,"2020-09-01",2020,9,92,47
"세종",32,"2020-09-01",2020,9,28,4
"경기",1639,"2020-09-01",2020,9,1150,489
"강원",389,"2020-09-01",2020,9,304,85
"충북",318,"2020-09-01",2020,9,223,95
"충남",605,"2020-09-01",2020,9,496,109
"전북",508,"2020-09-01",2020,9,404,104
"전남",603,"2020-09-01",2020,9,502,101
"경북",712,"2020-09-01",2020,9,614,98
"경남",979,"2020-09-01",2020,9,858,121
"제주",486,"2020-09-01",2020,9,449,37
"서울",279,"2020-10-01",2020,10,129,150
"부산",285,"2020-10-01",2020,10,191,94
"대구",182,"2020-10-01",2020,10,97,85
"인천",213,"2020-10-01",2020,10,129,84
"광주",110,"2020-10-01",2020,10,55,55
"대전",122,"2020-10-01",2020,10,58,64
"울산",133,"2020-10-01",2020,10,90,43
"세종",24,"2020-10-01",2020,10,21,3
"경기",1571,"2020-10-01",2020,10,1119,452
"강원",356,"2020-10-01",2020,10,254,102
"충북",249,"2020-10-01",2020,10,181,68
"충남",505,"2020-10-01",2020,10,401,104
"전북",459,"2020-10-01",2020,10,378,81
"전남",574,"2020-10-01",2020,10,483,91
"경북",614,"2020-10-01",2020,10,519,95
"경남",961,"2020-10-01",2020,10,821,140
"제주",513,"2020-10-01",2020,10,478,35
"서울",205,"2020-11-01",2020,11,97,108
"부산",234,"2020-11-01",2020,11,152,82
"대구",166,"2020-11-01",2020,11,105,61
"인천",241,"2020-11-01",2020,11,134,107
"광주",111,"2020-11-01",2020,11,61,50
"대전",140,"2020-11-01",2020,11,74,66
"울산",116,"2020-11-01",2020,11,88,28
"세종",18,"2020-11-01",2020,11,13,5
"경기",1415,"2020-11-01",2020,11,1016,399
"강원",341,"2020-11-01",2020,11,265,76
"충북",228,"2020-11-01",2020,11,156,72
"충남",464,"2020-11-01",2020,11,379,85
"전북",492,"2020-11-01",2020,11,408,84
"전남",606,"2020-11-01",2020,11,528,78
"경북",691,"2020-11-01",2020,11,596,95
"경남",859,"2020-11-01",2020,11,757,102
"제주",385,"2020-11-01",2020,11,352,33
"서울",200,"2020-12-01",2020,12,96,104
"부산",217,"2020-12-01",2020,12,165,52
"대구",136,"2020-12-01",2020,12,84,52
"인천",337,"2020-12-01",2020,12,261,76
"광주",135,"2020-12-01",2020,12,87,48
"대전",111,"2020-12-01",2020,12,56,55
"울산",109,"2020-12-01",2020,12,80,29
"세종",37,"2020-12-01",2020,12,30,7
"경기",1239,"2020-12-01",2020,12,913,326
"강원",292,"2020-12-01",2020,12,235,57
"충북",262,"2020-12-01",2020,12,205,57
"충남",558,"2020-12-01",2020,12,475,83
"전북",456,"2020-12-01",2020,12,385,71
"전남",528,"2020-12-01",2020,12,457,71
"경북",608,"2020-12-01",2020,12,525,83
"경남",709,"2020-12-01",2020,12,622,87
"제주",347,"2020-12-01",2020,12,317,30
