,본부명,지사명,노선명,구간,방.향,X5km,발생건수,위도.x,경도,X,번호,생태통로명,주소,도로명,도로번호,차선_수,위도.y,위도
302,NA,NA,NA,NA,NA,NA,NA,NA,127.512361111111,171,1185,정령치2,전라북도 남원시 주천면 고기리,지방도,737호선,왕복2차선,35.3668888888889,35.3668888888889
303,NA,NA,NA,NA,NA,NA,NA,NA,127.951527777778,172,1186,버리미기재,경상북도 문경시 가은읍 완장리,지방도,922호선,왕복2차선,36.6893611111111,36.6893611111111
304,NA,NA,NA,NA,NA,NA,NA,NA,126.993420931522,173,1189,화순 이양 이양 생태통로,전라남도 화순군 이양면 이양리 156-4,국도,29호선,왕복4차선,34.8859554932814,34.8859554932814
305,NA,NA,NA,NA,NA,NA,NA,NA,126.660537003963,174,1190,완도 군외 신학 생태통로,전라남도 완도군 군외면 신학리 산51-12,국도,13호선,왕복4차선,34.3819679721562,34.3819679721562
306,NA,NA,NA,NA,NA,NA,NA,NA,126.598107043922,175,1191,해남 현산 월송 생태통로,전라남도 해남군 현산면 월송리 산2-6,국도,13호선,왕복4차선,34.4171143821555,34.4171143821555
307,NA,NA,NA,NA,NA,NA,NA,NA,127.083127777778,176,1192,용화,전라북도 익산시 왕궁면 용화리 산1-44,국도,1호선,왕복4차선,36.0138666666667,36.0138666666667
308,NA,NA,NA,NA,NA,NA,NA,NA,126.801588888889,177,1193,고봉,전라북도 군산시 성산면 고봉리 산32-1,국도,27호선,왕복4차선,35.9805388888889,35.9805388888889
309,NA,NA,NA,NA,NA,NA,NA,NA,126.856202777778,178,1194,축산1,전라북도 군산시 임피면 축산리 산44-9,국도,27호선,왕복4차선,35.9952388888889,35.9952388888889
310,NA,NA,NA,NA,NA,NA,NA,NA,126.850211111111,179,1195,축산2,전라북도 군산시 임피면 축산리 산96-7,국도,27호선,왕복4차선,35.9965027777778,35.9965027777778
311,NA,NA,NA,NA,NA,NA,NA,NA,126.941225,180,1196,오봉,전라북도 정읍시 태인면 오봉리 66-1,국도,1호선,왕복4차선,35.6600055555556,35.6600055555556
312,NA,NA,NA,NA,NA,NA,NA,NA,127.194038888889,181,1197,남봉,전라북도 완주군 고산면 남봉리 산44-1,국도,17호선,왕복4차선,35.9656722222222,35.9656722222222
313,NA,NA,NA,NA,NA,NA,NA,NA,127.210697222222,182,1198,서봉,전라북도 완주군 고산면 서봉리 73,국도,17호선,왕복4차선,35.9828666666667,35.9828666666667
314,NA,NA,NA,NA,NA,NA,NA,NA,127.12935,183,1199,,전라남도 곡성군 오산면 단사리,국도,15호선,왕복2차선,35.2211194444444,35.2211194444444
315,NA,NA,NA,NA,NA,NA,NA,NA,127.090008333333,184,1200,두여,전라북도 익산시 여산면 두여리 산1-1,국도,1호선,왕복4차선,36.0720833333333,36.0720833333333
316,NA,NA,NA,NA,NA,NA,NA,NA,127.815413888889,185,1201,,전라북도 무주군 무풍면 삼거리,국도,37호선,왕복2차선,35.8810777777778,35.8810777777778
317,NA,NA,NA,NA,NA,NA,NA,NA,127.784825,186,1202,,전라북도 무주군 설천면 두길리,국도,37호선,왕복2차선,35.9658138888889,35.9658138888889
318,NA,NA,NA,NA,NA,NA,NA,NA,127.748688888889,187,1203,,전라북도 무주군 설천면 심곡리,국도,37호선,왕복2차선,35.8853555555556,35.8853555555556
319,NA,NA,NA,NA,NA,NA,NA,NA,127.129530555556,188,1204,,전라남도 곡성군 오산면 선세리,국도,15호선,왕복2차선,35.2022416666667,35.2022416666667
320,NA,NA,NA,NA,NA,NA,NA,NA,127.128686111111,189,1205,,전라남도 곡성군 오산면 선세리,국도,15호선,왕복2차선,35.2119416666667,35.2119416666667
321,NA,NA,NA,NA,NA,NA,NA,NA,127.149186111111,190,1206,장암,전라북도 임실군 덕치면 장암리 1020,국도,27,왕복4차선,35.462425,35.462425
322,NA,NA,NA,NA,NA,NA,NA,NA,127.220375,191,1207,신교,전라북도 완주군 소양면 신교리 14-2,국도,26호선,왕복4차선,35.8536277777778,35.8536277777778
323,NA,NA,NA,NA,NA,NA,NA,NA,126.952636111111,192,1208,월봉,전라북도 김제시 백구면 월봉리 83-2,국도,21호선,왕복4차선,35.8821638888889,35.8821638888889
324,NA,NA,NA,NA,NA,NA,NA,NA,127.345722222222,193,1209,신정,전라북도 진안군 부귀면 신정리 산257,국도,26호선,왕복4차선,35.8135611111111,35.8135611111111
325,NA,NA,NA,NA,NA,NA,NA,NA,127.413908333333,194,1210,정곡,전라북도 진안군 진안읍 정곡리 산227,국도,26호선,왕복4차선,35.7825833333333,35.7825833333333
326,NA,NA,NA,NA,NA,NA,NA,NA,127.659983906744,195,1211,육십령 생태통로,전라북도 장수군 장계면 명덕리 산154-89,국도,26,왕복2차선,35.7225967634739,35.7225967634739
327,NA,NA,NA,NA,NA,NA,NA,NA,127.485972222222,196,1212,여원재 생태통로,전라북도 남원시 이백면 양가리 산55-25,국도,24,왕복2차선,35.44875,35.44875
328,NA,NA,NA,NA,NA,NA,NA,NA,127.901555555556,197,1213,덕산재 생태통로,전라북도 무주군 무풍면 금평리 산161-6,국도,30,왕복2차선,35.9401388888889,35.9401388888889
329,NA,NA,NA,NA,NA,NA,NA,NA,127.041111111111,198,1214,운북_1,전라북도 순창군 구림면 운북리 산59-1,국도,21,왕복2차선,35.3398611111111,35.3398611111111
330,NA,NA,NA,NA,NA,NA,NA,NA,127.041222222222,199,1215,운북_2,전라북도 순창군 구림면 운북리 산59-1,국도,21,왕복2차선,35.4740555555556,35.4740555555556
331,NA,NA,NA,NA,NA,NA,NA,NA,127.040777777778,200,1216,운북_3,전라북도 순창군 구림면 운북리 산59-1,국도,21,왕복2차선,35.4742222222222,35.4742222222222
332,NA,NA,NA,NA,NA,NA,NA,NA,127.416833333333,201,1217,용담_1,전라북도 남원시 주천면 용담리,국도,19,왕복4차선,35.4114444444444,35.4114444444444
333,NA,NA,NA,NA,NA,NA,NA,NA,127.417,202,1218,용담_2,전라북도 남원시 주천면 용담리 ,국도,19,왕복4차선,35.4189166666667,35.4189166666667
334,NA,NA,NA,NA,NA,NA,NA,NA,126.9425,203,1219,방산_1,전라북도 순창군 쌍치면 방산리 484-10,국도,21,왕복2차선,35.5245555555556,35.5245555555556
335,NA,NA,NA,NA,NA,NA,NA,NA,126.942694444444,204,1220,방산_2,전라북도 순창군 쌍치면 방산리 484-8,국도,21,왕복2차선,35.5258055555556,35.5258055555556
336,NA,NA,NA,NA,NA,NA,NA,NA,127.556656440119,205,1221,화수,전라북도 남원시 운봉읍 화수리,국도,24,왕복2차선,35.4516009995704,35.4516009995704
337,NA,NA,NA,NA,NA,NA,NA,NA,127.422744444444,206,1222,상림,전라남도 고흥군 풍양면 상림리 산147-2,국도,27호선,왕복4차선,34.9706472222222,34.9706472222222
338,NA,NA,NA,NA,NA,NA,NA,NA,127.365862181992,207,1223,사정,전라남도 고흥군 점암면 사정리 산231-3,국도,15호선,왕복4차선,34.6730720083782,34.6730720083782
339,NA,NA,NA,NA,NA,NA,NA,NA,127.556638888889,208,1224,송정,전라남도 구례군 토지면 송정리 590-2,국도,19호선,왕복2차선,35.1921111111111,35.1921111111111
340,NA,NA,NA,NA,NA,NA,NA,NA,127.503436111111,209,1225,용두,전라남도 구례군 마산면 용두리 497,국도,19호선,왕복2차선,35.2032694444444,35.2032694444444
341,NA,NA,NA,NA,NA,NA,NA,NA,127.416438888889,210,1226,죽정,전라남도 구례군 용방면 죽정리 산24-14,국도,19호선,왕복4차선,35.2771138888889,35.2771138888889
342,NA,NA,NA,NA,NA,NA,NA,NA,127.541391666667,211,1227,파도,전라남도 구례군 토지면 파도리 1094,국도,19호선,왕복2차선,35.1925527777778,35.1925527777778
343,NA,NA,NA,NA,NA,NA,NA,NA,127.467216666667,212,1228,갑산,전라남도 구례군 마산면 갑산리 828,국도,19호선,왕복4차선,35.2236916666667,35.2236916666667
344,NA,NA,NA,NA,NA,NA,NA,NA,127.447580555556,213,1229,대산,전라남도 구례군 광의면 대산리 654-2,국도,19호선,왕복4차선,35.2406833333333,35.2406833333333
345,NA,NA,NA,NA,NA,NA,NA,NA,127.631388888889,214,1230,천남,경기도 여주군 대신면 천남리,국도,37호선,왕복4차선,37.329525,37.329525
346,NA,NA,NA,NA,NA,NA,NA,NA,127.631047222222,215,1231,현암,경기도 여주군 현암동,국도,37호선,왕복4차선,37.3223444444444,37.3223444444444
347,NA,NA,NA,NA,NA,NA,NA,NA,127.373527777778,216,1232,진촌,경기도 안성시 삼죽면 진촌리,국도,38호선,왕복4차선,37.065175,37.065175
348,NA,NA,NA,NA,NA,NA,NA,NA,127.657630555556,217,1233,매룡,경기도 여주시 매룡동,국도,42호선,왕복4차선,37.2809638888889,37.2809638888889
349,NA,NA,NA,NA,NA,NA,NA,NA,126.906644444444,218,1234,송라,경기도 화성시 매송면 송라리,국도,39호선,왕복4차선,37.2713,37.2713
350,NA,NA,NA,NA,NA,NA,NA,NA,126.902833333333,219,1235,숙곡,경기도 화성시 매송면 숙곡리,국도,39호선,왕복4차선,37.2620194444444,37.2620194444444
351,NA,NA,NA,NA,NA,NA,NA,NA,127.441186111111,220,1236,,경기도 가평군 북면 도대리,국도,75호선,왕복2차선,37.9914805555556,37.9914805555556
352,NA,NA,NA,NA,NA,NA,NA,NA,127.488555555556,221,1237,,경기도 가평군 북면 도대리,국도,75호선,왕복2차선,37.9418888888889,37.9418888888889
353,NA,NA,NA,NA,NA,NA,NA,NA,127.441986111111,222,1238,,경기도 가평군 북면 적목리,국도,75호선,왕복2차선,38.0141083333333,38.0141083333333
354,NA,NA,NA,NA,NA,NA,NA,NA,127.442555555556,223,1239,,경기도 가평군 북면 적목리,국도,75호선,왕복2차선,38.0175,38.0175
355,NA,NA,NA,NA,NA,NA,NA,NA,127.442666666667,224,1240,,경기도 가평군 북면 적목리,국도,75호선,왕복2차선,38.0212222222222,38.0212222222222
356,NA,NA,NA,NA,NA,NA,NA,NA,127.443166666667,225,1241,,경기도 가평군 북면 적목리 ,국도,75호선,왕복2차선,38.0249166666667,38.0249166666667
357,NA,NA,NA,NA,NA,NA,NA,NA,127.444027777778,226,1242,,경기도 가평군 북면 적목리,국도,75호선,왕복2차선,38.0332222222222,38.0332222222222
358,NA,NA,NA,NA,NA,NA,NA,NA,127.444583333333,227,1243,,경기도 가평군 북면 적목리,국도,75호선,왕복2차선,38.0364166666667,38.0364166666667
359,NA,NA,NA,NA,NA,NA,NA,NA,127.446944444444,228,1244,,경기도 가평군 북면 적목2리,국도,75호선,왕복2차선,38.0389444444444,38.0389444444444
360,NA,NA,NA,NA,NA,NA,NA,NA,127.449444444444,229,1245,적목리1호,경기도 가평군 북면 적목리,국도,75호선,왕복2차선,38.0401111111111,38.0401111111111
361,NA,NA,NA,NA,NA,NA,NA,NA,126.99075,230,1246,,경기도 양주시 장흥면 울대리,국도,39호선,왕복4차선,37.725,37.725
362,NA,NA,NA,NA,NA,NA,NA,NA,127.801311111111,231,1247,갈운생태통로,경기도 양평군 청운면 갈운리,국도,6호선,왕복2차선,37.5322972222222,37.5322972222222
363,NA,NA,NA,NA,NA,NA,NA,NA,126.917130555556,232,1248,없음,경기도 화성시 팔탄면 가재리,국도,82호선,왕복4차선,37.1525805555556,37.1525805555556
364,NA,NA,NA,NA,NA,NA,NA,NA,126.699166666667,233,1249,도라산 생태통로,경기도 파주시 장단면 도라산리 501,국도,1호선,왕복4차선,37.9013888888889,37.9013888888889
365,NA,NA,NA,NA,NA,NA,NA,NA,127.411111111111,234,1250,덕현 생태통로,경기도 가평군 상면 덕현리 731,국도,37호선,왕복4차선,37.7561111111111,37.7561111111111
366,NA,NA,NA,NA,NA,NA,NA,NA,127.468727777778,235,1251,신복1 생태통로,경기도 양평군 옥천면 신복리 산134-1,국도,37호선,왕복2차선,37.5604777777778,37.5604777777778
367,NA,NA,NA,NA,NA,NA,NA,NA,127.467763888889,236,1252,신복2 생태통로,경기도 양평군 옥천면 신복리,국도,37호선,왕복2차선,37.5599333333333,37.5599333333333
368,NA,NA,NA,NA,NA,NA,NA,NA,127.465138888889,237,1253,상천1 생태통로,경기도 가평군 청평면 상천리 134-4,국도,46호선,왕복4차선,37.7879444444444,37.7879444444444
369,NA,NA,NA,NA,NA,NA,NA,NA,127.455805555556,238,1254,상천2 생태통로,경기도 가평군 청평면 상천리 산93-2,국도,46호선,왕복4차선,37.7701111111111,37.7701111111111
370,NA,NA,NA,NA,NA,NA,NA,NA,127.394,239,1255,도평1 생태통로,경기도 포천시 이동면 도평리 503-7(도평교),국도,47호선,왕복2차선,38.0923611111111,38.0923611111111
371,NA,NA,NA,NA,NA,NA,NA,NA,127.392027777778,240,1256,도평2 생태통로,경기도 포천시 이동면 도평리 산371-1(약사교 하부),국도,47호선,왕복2차선,38.0728611111111,38.0728611111111
372,NA,NA,NA,NA,NA,NA,NA,NA,126.944194444444,241,1257,,충청남도 공주시 신풍면 청흥리,국도,39호선,왕복2차선,36.4699722222222,36.4699722222222
373,NA,NA,NA,NA,NA,NA,NA,NA,127.012501341108,242,1258,,충청남도 청양군 목면 송암리,국도,36호선,왕복4차선,36.4322211432233,36.4322211432233
374,NA,NA,NA,NA,NA,NA,NA,NA,128.4315,243,1259,죽령,충청북도 단양군 대강면 용부원리,국도,5호선,왕복3차선,36.9057194444444,36.9057194444444
375,NA,NA,NA,NA,NA,NA,NA,NA,128.056444444444,244,1260,신당리,충청북도 충주시 살미면 신당리,국도,36호선,왕복2차선,36.9206388888889,36.9206388888889
376,NA,NA,NA,NA,NA,NA,NA,NA,127.814472222222,245,1261,사담리,충청북도 괴산군 청천면 사담리,국도,37호선,왕복2차선,36.6130833333333,36.6130833333333
377,NA,NA,NA,NA,NA,NA,NA,NA,128.238388888889,246,1262,장회리,충청북도 단양군 단성면 장회리,국도,36호선,왕복3차선,36.9305555555556,36.9305555555556
378,NA,NA,NA,NA,NA,NA,NA,NA,128.417388888889,247,1263,용부원리,충청북도 단양군 대강면 용부원리,국도,5호선,왕복3차선,36.9090277777778,36.9090277777778
379,NA,NA,NA,NA,NA,NA,NA,NA,128.410222222222,248,1264,용부원리2,충청북도 단양군 대강면 용부원리,국도,5호선,왕복3차선,36.9109444444444,36.9109444444444
380,NA,NA,NA,NA,NA,NA,NA,NA,128.413583333333,249,1265,용부원리3,충청북도 단양군 대강면 용부원리,국도,5호선,왕복3차선,36.90925,36.90925
381,NA,NA,NA,NA,NA,NA,NA,NA,127.573222222222,250,1266,지오생태통로,충청북도 옥천군 군북면 지오리,국도,37호선,왕복4차선,36.3241111111111,36.3241111111111
382,NA,NA,NA,NA,NA,NA,NA,NA,127.508083333333,251,1267,증약생태통로,충청북도 옥천군 군북면 증약리,국도,4호선,왕복4차선,36.3373055555556,36.3373055555556
383,NA,NA,NA,NA,NA,NA,NA,NA,127.279333333333,252,1268,화성생태통로,충청남도 천안시 동남구 성남면 화성리15-8(병천3.35㎞),남부대로,(국도21호선),왕복4차선,36.7533611111111,36.7533611111111
384,NA,NA,NA,NA,NA,NA,NA,NA,127.281833333333,253,1269,장산1생태통로,충청남도 천안시 동남구 수신면 장산리 801-3(병천3.15㎞),남부대로,(국도21호선),왕복4차선,36.7536944444444,36.7536944444444
385,NA,NA,NA,NA,NA,NA,NA,NA,127.284,254,1270,장산2생태통로,충청남도 천안시 동남구 수신면 장산리 801-2(병천2.95㎞),국도,21호선,왕복4차선,36.7546666666667,36.7546666666667
386,NA,NA,NA,NA,NA,NA,NA,NA,127.28425,255,1271,장산3생태통로,충청남도 천안시 동남구 수신면 장산리 801-2(병천2.85㎞),국도,21호선,왕복4차선,36.7547833333333,36.7547833333333
387,NA,NA,NA,NA,NA,NA,NA,NA,126.422102777778,256,1272,풍전생태통로,충청남도 서산시 인지면 풍전리 359-1(서산4.1㎞),국도,32호선,왕복4차선,36.7679833333333,36.7679833333333
388,NA,NA,NA,NA,NA,NA,NA,NA,126.361319444444,257,1273,진장생태통로,충청남도 서산시 팔봉면 진장리 892-4(서산10.8㎞),국도,32호선,왕복4차선,36.77905,36.77905
389,NA,NA,NA,NA,NA,NA,NA,NA,126.443916666667,258,1274,,충청남도 서산시 지곡면 무장리,국지도,70호,왕복4차선,36.86575,36.86575
390,NA,NA,NA,NA,NA,NA,NA,NA,127.030665187833,259,1275,,충청남도 공주시 사곡면 고당리,지방도,629호선,왕복2차선,36.5274253529518,36.5274253529518
391,NA,NA,NA,NA,NA,NA,NA,NA,127.135208333333,260,1276,풍세동물이동통로,충청남도 천안시 동남구 풍세면 두남리,지방도,629호선,왕복4차선,36.7544472222222,36.7544472222222
392,NA,NA,NA,NA,NA,NA,NA,NA,128.406611111111,261,1277,가대리,충청북도 단양군 가곡면 가대리,국도,59호선,왕복2차선,37.0340833333333,37.0340833333333
393,NA,NA,NA,NA,NA,NA,NA,NA,128.305632010565,262,1278,가산리,충청북도 단양군 단성면 가산리,국도,59호선,왕복2차선,36.8983215488832,36.8983215488832
394,NA,NA,NA,NA,NA,NA,NA,NA,128.305810365414,263,1279,가산리2,충청북도 단양군 단성면 가산리,국도,59호선,왕복2차선,36.8968661528091,36.8968661528091
395,NA,NA,NA,NA,NA,NA,NA,NA,128.153891666667,264,1280,궁종리 생태통로_1,강원도 횡성군 둔내면 궁종리,일반국도,6호선,왕복2차선,37.4909777777778,37.4909777777778
396,NA,NA,NA,NA,NA,NA,NA,NA,128.094427777778,265,1281,정금리 생태통로,강원도 횡성군 우천면 정금리,일반국도,6호선,왕복2차선,37.5132138888889,37.5132138888889
397,NA,NA,NA,NA,NA,NA,NA,NA,128.149266666667,266,1282,궁종리 생태통로_2,강원도 횡성군 둔내면 궁종리,일반국도,6호선,왕복2차선,37.507525,37.507525
398,NA,NA,NA,NA,NA,NA,NA,NA,128.149544444444,267,1283,궁종리,강원도 횡성군 둔내면 궁종리,일반국도,6호선,왕복2차선,37.5078027777778,37.5078027777778
399,NA,NA,NA,NA,NA,NA,NA,NA,128.23722852919,268,1286,원대리,강원도 인제군 기린면 원대리,일반국도,31호선,왕복2차선,38.0115190546901,38.0115190546901
400,NA,NA,NA,NA,NA,NA,NA,NA,128.262637142608,269,1287,하추리,강원도 인제군 인제읍 하추리,일반국도,31호선,왕복2차선,38.0103661995243,38.0103661995243
401,NA,NA,NA,NA,NA,NA,NA,NA,128.009247222222,270,1290,금대리 생태통로,강원도 원주시 판부면 금대리,일반국도,42호선,왕복4차선,37.2709861111111,37.2709861111111
402,NA,NA,NA,NA,NA,NA,NA,NA,127.770365843511,271,1291,지내리 생태통로,강원도 춘천시 동면 지내리,일반국도,46호선,왕복4차선,37.9089779761596,37.9089779761596
403,NA,NA,NA,NA,NA,NA,NA,NA,128.611269444444,272,1292,진고개 생태통로,강원도 평창군 대관령면 병내리,국도,6호선,왕복3차선,37.7522944444444,37.7522944444444
404,NA,NA,NA,NA,NA,NA,NA,NA,128.852866666667,273,1293,삽당령 생태통로,강원도 강릉시 왕산면 송현리,국도,35호선,왕복2차선,37.5769305555556,37.5769305555556
405,NA,NA,NA,NA,NA,NA,NA,NA,128.355774960384,274,1294,진부령 생태통로,강원도 고성군 간성읍 진부리,국도,46호선,왕복2차선,38.2789599446105,38.2789599446105
406,NA,NA,NA,NA,NA,NA,NA,NA,128.364610789619,275,1295,한계령 생태통로,강원도 인제군 북면 한계리,국도,44호선,왕복2차선,38.1118965491,38.1118965491
407,NA,NA,NA,NA,NA,NA,NA,NA,128.396825,276,1296,제진1 생태통로,강원도 고성군 현내면 제진리,국도,7호선,왕복4차선,38.5580944444444,38.5580944444444
408,NA,NA,NA,NA,NA,NA,NA,NA,128.356944444444,277,1297,진부리 생태통로,강원도 고성군 간성읍 진부리,국도,46호선,왕복3차선,38.2666666666667,38.2666666666667
409,NA,NA,NA,NA,NA,NA,NA,NA,128.373333333333,278,1298,한계령 생태통로,강원도 인제군 북면 한계리,국도,44호선,왕복2차선,38.1080555555556,38.1080555555556
410,NA,NA,NA,NA,NA,NA,NA,NA,128.611111111111,279,1299,병내리 생태통로,강원도 평창군 대관령면 병내리,국도,6호선,왕복3차선,37.7564777777778,37.7564777777778
411,NA,NA,NA,NA,NA,NA,NA,NA,128.422930555556,280,1300,자운리 생태통로,강원도 홍천군 내면 자운리,국도,31호선,왕복2차선,37.7184166666667,37.7184166666667
412,NA,NA,NA,NA,NA,NA,NA,NA,128.878440621694,281,1301,화방재 생태통로,강원도 영월군 상동읍 천평리,국도,31호선,왕복2차선,37.117218267854,37.117218267854
413,NA,NA,NA,NA,NA,NA,NA,NA,128.903498301238,282,1302,백복령 생태통로,강원도 정선군 임계면 직원리,국도,42호선,왕복2차선,37.5208585344709,37.5208585344709
414,NA,NA,NA,NA,NA,NA,NA,NA,128.380222222222,283,1303,연정재 생태통로,강원도 영월군 한반도면 후탄리,국도,38호선,왕복4차선,37.1849166666667,37.1849166666667
415,NA,NA,NA,NA,NA,NA,NA,NA,128.852944444444,284,1304,무사리 생태이동통로,강원도 삼척시 미로면 무사리,국도,38호선,왕복4차선,37.5773055555556,37.5773055555556
416,NA,NA,NA,NA,NA,NA,NA,NA,128.786277777778,285,1305,너그니재 생태이동통로,강원도 정선군 여량면 남곡리,국도,42호선,왕복2차선,37.486,37.486
417,NA,NA,NA,NA,NA,NA,NA,NA,128.74525,286,1306,봉정리 생태이동통로,강원도 정선군 여량면 유천리,국도,42호선,왕복2차선,37.4686111111111,37.4686111111111
418,NA,NA,NA,NA,NA,NA,NA,NA,128.784372222222,287,1307,남곡리 생태이동통로,강원도 정선군 여량면 남곡리,국도,42호선,왕복2차선,37.4886694444444,37.4886694444444
419,NA,NA,NA,NA,NA,NA,NA,NA,128.291861111111,288,1308,생곡리1호,강원도 홍천군 서석면 생곡리,국도,56호선,왕복2차선,37.7316944444444,37.7316944444444
420,NA,NA,NA,NA,NA,NA,NA,NA,128.298388888889,289,1309,생곡리2호,강원도 홍천군 서석면 생곡리,국도,56호선,왕복2차선,37.7400555555556,37.7400555555556
421,NA,NA,NA,NA,NA,NA,NA,NA,128.302111111111,290,1310,생곡리3호,강원도 홍천군 서석면 생곡리,국도,56호선,왕복2차선,37.7426388888889,37.7426388888889
422,NA,NA,NA,NA,NA,NA,NA,NA,128.66425,291,1311,,강원도 양양군 현북면 어성전리,국도,59호선,왕복2차선,37.9511388888889,37.9511388888889
423,NA,NA,NA,NA,NA,NA,NA,NA,128.493388888889,292,1312,갈천리 1호,강원도 양양군 서면 갈천리,국도,56호선,왕복2차선,37.9362222222222,37.9362222222222
424,NA,NA,NA,NA,NA,NA,NA,NA,128.499222222222,293,1313,갈천리 2호,강원도 양양군 서면 갈천리,국도,56호선,왕복2차선,37.9246111111111,37.9246111111111
425,NA,NA,NA,NA,NA,NA,NA,NA,128.509083333333,294,1314,갈천리 3호,강원도 양양군 서면 갈천리,국도,56호선,왕복2차선,37.9085,37.9085
426,NA,NA,NA,NA,NA,NA,NA,NA,128.493472222222,295,1315,갈천리 4호,강원도 양양군 서면 갈천리,국도,56호선,왕복2차선,37.9307777777778,37.9307777777778
427,NA,NA,NA,NA,NA,NA,NA,NA,128.504777777778,296,1316,갈천리 5호,강원도 양양군 서면 갈천리,국도,56호선,왕복2차선,37.9085555555556,37.9085555555556
