Domain,Area,Element,Item,Year,Value
"Forestry Production and Trade","Americas","Export Value","Particle board","2019","693996"
"Forestry Production and Trade","Americas","Export Value","Particle board","2020","652619"
"Forestry Production and Trade","Asia","Production","Sawlogs and veneer logs, coniferous","2018","48507357"
"Forestry Production and Trade","Asia","Production","Sawlogs and veneer logs, coniferous","2019","49008021"
"Forestry Production and Trade","Asia","Production","Sawlogs and veneer logs, coniferous","2020","48792531"
"Forestry Production and Trade","Asia","Production","Sawlogs and veneer logs, non-coniferous","2018","203551328"
"Forestry Production and Trade","Asia","Production","Sawlogs and veneer logs, non-coniferous","2019","203669518"
"Forestry Production and Trade","Asia","Production","Sawlogs and veneer logs, non-coniferous","2020","203192160"
"Forestry Production and Trade","Asia","Production","Sawnwood, coniferous","2018","60046500"
"Forestry Production and Trade","Asia","Production","Sawnwood, coniferous","2019","59997364"
"Forestry Production and Trade","Asia","Production","Sawnwood, coniferous","2020","59022063"
"Forestry Production and Trade","Asia","Import Quantity","Sawnwood, coniferous","2018","48001690"
"Forestry Production and Trade","Asia","Import Quantity","Sawnwood, coniferous","2019","50274711"
"Forestry Production and Trade","Asia","Import Quantity","Sawnwood, coniferous","2020","45479575"
"Forestry Production and Trade","Asia","Import Value","Sawnwood, coniferous","2018","10767744"
"Forestry Production and Trade","Asia","Import Value","Sawnwood, coniferous","2019","10062701"
"Forestry Production and Trade","Asia","Import Value","Sawnwood, coniferous","2020","8990995"
"Forestry Production and Trade","Asia","Export Quantity","Sawnwood, coniferous","2018","742110"
"Forestry Production and Trade","Asia","Export Quantity","Sawnwood, coniferous","2019","696432"
"Forestry Production and Trade","Asia","Export Quantity","Sawnwood, coniferous","2020","529035"
"Forestry Production and Trade","Asia","Export Value","Sawnwood, coniferous","2018","223790"
"Forestry Production and Trade","Asia","Export Value","Sawnwood, coniferous","2019","215507"
"Forestry Production and Trade","Asia","Export Value","Sawnwood, coniferous","2020","191324"
"Forestry Production and Trade","Asia","Production","Sawnwood, non-coniferous all","2018","79547671"
"Forestry Production and Trade","Asia","Production","Sawnwood, non-coniferous all","2019","79160864"
"Forestry Production and Trade","Asia","Production","Sawnwood, non-coniferous all","2020","74401519"
"Forestry Production and Trade","Asia","Import Quantity","Sawnwood, non-coniferous all","2018","17249087"
"Forestry Production and Trade","Asia","Import Quantity","Sawnwood, non-coniferous all","2019","14856901"
"Forestry Production and Trade","Asia","Import Quantity","Sawnwood, non-coniferous all","2020","13186915"
"Forestry Production and Trade","Asia","Import Value","Sawnwood, non-coniferous all","2018","8099918"
"Forestry Production and Trade","Asia","Import Value","Sawnwood, non-coniferous all","2019","6614587"
"Forestry Production and Trade","Asia","Import Value","Sawnwood, non-coniferous all","2020","5629032"
"Forestry Production and Trade","Asia","Export Quantity","Sawnwood, non-coniferous all","2018","8311127"
"Forestry Production and Trade","Asia","Export Quantity","Sawnwood, non-coniferous all","2019","7043166"
"Forestry Production and Trade","Asia","Export Quantity","Sawnwood, non-coniferous all","2020","6160241"
"Forestry Production and Trade","Asia","Export Value","Sawnwood, non-coniferous all","2018","3509919"
"Forestry Production and Trade","Asia","Export Value","Sawnwood, non-coniferous all","2019","2768778"
"Forestry Production and Trade","Asia","Export Value","Sawnwood, non-coniferous all","2020","2199368"
"Forestry Production and Trade","Asia","Production","Plywood","2018","86868192"
"Forestry Production and Trade","Asia","Production","Plywood","2019","87265040"
"Forestry Production and Trade","Asia","Production","Plywood","2020","91043725"
"Forestry Production and Trade","Asia","Import Quantity","Plywood","2018","12725365"
"Forestry Production and Trade","Asia","Import Quantity","Plywood","2019","11813891"
"Forestry Production and Trade","Asia","Import Quantity","Plywood","2020","9590583"
"Forestry Production and Trade","Asia","Import Value","Plywood","2018","6309535"
"Forestry Production and Trade","Asia","Import Value","Plywood","2019","5406933"
"Forestry Production and Trade","Asia","Import Value","Plywood","2020","4811273"
"Forestry Production and Trade","Asia","Export Quantity","Plywood","2018","18339609"
"Forestry Production and Trade","Asia","Export Quantity","Plywood","2019","16865990"
"Forestry Production and Trade","Asia","Export Quantity","Plywood","2020","16081447"
"Forestry Production and Trade","Asia","Export Value","Plywood","2018","9574905"
"Forestry Production and Trade","Asia","Export Value","Plywood","2019","8171223"
"Forestry Production and Trade","Asia","Export Value","Plywood","2020","7479857"
"Forestry Production and Trade","Asia","Production","Particle board","2018","42432958"
"Forestry Production and Trade","Asia","Production","Particle board","2019","43298010"
"Forestry Production and Trade","Asia","Production","Particle board","2020","42039868"
"Forestry Production and Trade","Asia","Import Quantity","Particle board","2018","6178175"
"Forestry Production and Trade","Asia","Import Quantity","Particle board","2019","5865811"
"Forestry Production and Trade","Asia","Import Quantity","Particle board","2020","5844395"
"Forestry Production and Trade","Asia","Import Value","Particle board","2018","1309789"
"Forestry Production and Trade","Asia","Import Value","Particle board","2019","1198533"
"Forestry Production and Trade","Asia","Import Value","Particle board","2020","1183235"
"Forestry Production and Trade","Asia","Export Quantity","Particle board","2018","4648778"
"Forestry Production and Trade","Asia","Export Quantity","Particle board","2019","4728239"
"Forestry Production and Trade","Asia","Export Quantity","Particle board","2020","4236170"
"Forestry Production and Trade","Asia","Export Value","Particle board","2018","800584"
"Forestry Production and Trade","Asia","Export Value","Particle board","2019","736655"
"Forestry Production and Trade","Asia","Export Value","Particle board","2020","724589"
"Forestry Production and Trade","Europe","Production","Sawlogs and veneer logs, coniferous","2018","349338600"
"Forestry Production and Trade","Europe","Production","Sawlogs and veneer logs, coniferous","2019","341936435"
"Forestry Production and Trade","Europe","Production","Sawlogs and veneer logs, coniferous","2020","343370832"
"Forestry Production and Trade","Europe","Production","Sawlogs and veneer logs, non-coniferous","2018","51136551"
"Forestry Production and Trade","Europe","Production","Sawlogs and veneer logs, non-coniferous","2019","49122312"
"Forestry Production and Trade","Europe","Production","Sawlogs and veneer logs, non-coniferous","2020","46784340"
"Forestry Production and Trade","Europe","Production","Sawnwood, coniferous","2018","153590290"
"Forestry Production and Trade","Europe","Production","Sawnwood, coniferous","2019","156081683"
"Forestry Production and Trade","Europe","Production","Sawnwood, coniferous","2020","154782344"
"Forestry Production and Trade","Europe","Import Quantity","Sawnwood, coniferous","2018","39167708"
"Forestry Production and Trade","Europe","Import Quantity","Sawnwood, coniferous","2019","40226992"
"Forestry Production and Trade","Europe","Import Quantity","Sawnwood, coniferous","2020","40441770"
"Forestry Production and Trade","Europe","Import Value","Sawnwood, coniferous","2018","9885631"
"Forestry Production and Trade","Europe","Import Value","Sawnwood, coniferous","2019","8691976"
"Forestry Production and Trade","Europe","Import Value","Sawnwood, coniferous","2020","8776825"
"Forestry Production and Trade","Europe","Export Quantity","Sawnwood, coniferous","2018","90182878"
"Forestry Production and Trade","Europe","Export Quantity","Sawnwood, coniferous","2019","93609571"
"Forestry Production and Trade","Europe","Export Quantity","Sawnwood, coniferous","2020","93801520"
"Forestry Production and Trade","Europe","Export Value","Sawnwood, coniferous","2018","18167513"
"Forestry Production and Trade","Europe","Export Value","Sawnwood, coniferous","2019","17155368"
"Forestry Production and Trade","Europe","Export Value","Sawnwood, coniferous","2020","17542185"
"Forestry Production and Trade","Europe","Production","Sawnwood, non-coniferous all","2018","15862630"
"Forestry Production and Trade","Europe","Production","Sawnwood, non-coniferous all","2019","15873420"
"Forestry Production and Trade","Europe","Production","Sawnwood, non-coniferous all","2020","14757729"
"Forestry Production and Trade","Europe","Import Quantity","Sawnwood, non-coniferous all","2018","5947560"
"Forestry Production and Trade","Europe","Import Quantity","Sawnwood, non-coniferous all","2019","6510977"
"Forestry Production and Trade","Europe","Import Quantity","Sawnwood, non-coniferous all","2020","5960067"
"Forestry Production and Trade","Europe","Import Value","Sawnwood, non-coniferous all","2018","3308519"
"Forestry Production and Trade","Europe","Import Value","Sawnwood, non-coniferous all","2019","3090276"
"Forestry Production and Trade","Europe","Import Value","Sawnwood, non-coniferous all","2020","2829745"
"Forestry Production and Trade","Europe","Export Quantity","Sawnwood, non-coniferous all","2018","8679506"
"Forestry Production and Trade","Europe","Export Quantity","Sawnwood, non-coniferous all","2019","8379640"
"Forestry Production and Trade","Europe","Export Quantity","Sawnwood, non-coniferous all","2020","7724015"
"Forestry Production and Trade","Europe","Export Value","Sawnwood, non-coniferous all","2018","3595476"
"Forestry Production and Trade","Europe","Export Value","Sawnwood, non-coniferous all","2019","3335012"
"Forestry Production and Trade","Europe","Export Value","Sawnwood, non-coniferous all","2020","3058256"
"Forestry Production and Trade","Europe","Production","Plywood","2018","9514186"
"Forestry Production and Trade","Europe","Production","Plywood","2019","9307989"
"Forestry Production and Trade","Europe","Production","Plywood","2020","9128687"
"Forestry Production and Trade","Europe","Import Quantity","Plywood","2018","8676709"
"Forestry Production and Trade","Europe","Import Quantity","Plywood","2019","8333968"
"Forestry Production and Trade","Europe","Import Quantity","Plywood","2020","7919626"
"Forestry Production and Trade","Europe","Import Value","Plywood","2018","5002668"
"Forestry Production and Trade","Europe","Import Value","Plywood","2019","4422180"
"Forestry Production and Trade","Europe","Import Value","Plywood","2020","4145753"
"Forestry Production and Trade","Europe","Export Quantity","Plywood","2018","7657409"
"Forestry Production and Trade","Europe","Export Quantity","Plywood","2019","7573316"
"Forestry Production and Trade","Europe","Export Quantity","Plywood","2020","7555994"
"Forestry Production and Trade","Europe","Export Value","Plywood","2018","5122439"
"Forestry Production and Trade","Europe","Export Value","Plywood","2019","4662702"
"Forestry Production and Trade","Europe","Export Value","Plywood","2020","4531085"
"Forestry Production and Trade","Europe","Production","Particle board","2018","44398553"
"Forestry Production and Trade","Europe","Production","Particle board","2019","43377271"
"Forestry Production and Trade","Europe","Production","Particle board","2020","40486154"
"Forestry Production and Trade","Europe","Import Quantity","Particle board","2018","13492493"
"Forestry Production and Trade","Europe","Import Quantity","Particle board","2019","13172174"
"Forestry Production and Trade","Europe","Import Quantity","Particle board","2020","11997208"
"Forestry Production and Trade","Europe","Import Value","Particle board","2018","3619161"
"Forestry Production and Trade","Europe","Import Value","Particle board","2019","3308701"
"Forestry Production and Trade","Europe","Import Value","Particle board","2020","3049811"
"Forestry Production and Trade","Europe","Export Quantity","Particle board","2018","16173912"
"Forestry Production and Trade","Europe","Export Quantity","Particle board","2019","16197936"
"Forestry Production and Trade","Europe","Export Quantity","Particle board","2020","15369164"
"Forestry Production and Trade","Europe","Export Value","Particle board","2018","4388437"
"Forestry Production and Trade","Europe","Export Value","Particle board","2019","4050146"
"Forestry Production and Trade","Europe","Export Value","Particle board","2020","3801589"
"Forestry Production and Trade","Oceania","Production","Sawlogs and veneer logs, coniferous","2018","42962206"
"Forestry Production and Trade","Oceania","Production","Sawlogs and veneer logs, coniferous","2019","42473965"
"Forestry Production and Trade","Oceania","Production","Sawlogs and veneer logs, coniferous","2020","42473965"
"Forestry Production and Trade","Oceania","Production","Sawlogs and veneer logs, non-coniferous","2018","10430696"
"Forestry Production and Trade","Oceania","Production","Sawlogs and veneer logs, non-coniferous","2019","10245492"
"Forestry Production and Trade","Oceania","Production","Sawlogs and veneer logs, non-coniferous","2020","10245492"
"Forestry Production and Trade","Oceania","Production","Sawnwood, coniferous","2018","8419609"
"Forestry Production and Trade","Oceania","Production","Sawnwood, coniferous","2019","8179609"
"Forestry Production and Trade","Oceania","Production","Sawnwood, coniferous","2020","8170333"
"Forestry Production and Trade","Oceania","Import Quantity","Sawnwood, coniferous","2018","1079274"
"Forestry Production and Trade","Oceania","Import Quantity","Sawnwood, coniferous","2019","693346"
"Forestry Production and Trade","Oceania","Import Quantity","Sawnwood, coniferous","2020","608288"
"Forestry Production and Trade","Oceania","Import Value","Sawnwood, coniferous","2018","479843"
"Forestry Production and Trade","Oceania","Import Value","Sawnwood, coniferous","2019","306071"
"Forestry Production and Trade","Oceania","Import Value","Sawnwood, coniferous","2020","261606"
"Forestry Production and Trade","Oceania","Export Quantity","Sawnwood, coniferous","2018","2122250"
"Forestry Production and Trade","Oceania","Export Quantity","Sawnwood, coniferous","2019","2002432"
"Forestry Production and Trade","Oceania","Export Quantity","Sawnwood, coniferous","2020","1902831"
"Forestry Production and Trade","Oceania","Export Value","Sawnwood, coniferous","2018","698671"
"Forestry Production and Trade","Oceania","Export Value","Sawnwood, coniferous","2019","612983"
"Forestry Production and Trade","Oceania","Export Value","Sawnwood, coniferous","2020","580118"
"Forestry Production and Trade","Oceania","Production","Sawnwood, non-coniferous all","2018","1032253"
"Forestry Production and Trade","Oceania","Production","Sawnwood, non-coniferous all","2019","1007838"
"Forestry Production and Trade","Oceania","Production","Sawnwood, non-coniferous all","2020","1063834"
"Forestry Production and Trade","Oceania","Import Quantity","Sawnwood, non-coniferous all","2018","87926"
"Forestry Production and Trade","Oceania","Import Quantity","Sawnwood, non-coniferous all","2019","83756"
"Forestry Production and Trade","Oceania","Import Quantity","Sawnwood, non-coniferous all","2020","81936"
"Forestry Production and Trade","Oceania","Import Value","Sawnwood, non-coniferous all","2018","98796"
"Forestry Production and Trade","Oceania","Import Value","Sawnwood, non-coniferous all","2019","90801"
"Forestry Production and Trade","Oceania","Import Value","Sawnwood, non-coniferous all","2020","81921"
"Forestry Production and Trade","Oceania","Export Quantity","Sawnwood, non-coniferous all","2018","167213"
"Forestry Production and Trade","Oceania","Export Quantity","Sawnwood, non-coniferous all","2019","228512"
"Forestry Production and Trade","Oceania","Export Quantity","Sawnwood, non-coniferous all","2020","119155"
"Forestry Production and Trade","Oceania","Export Value","Sawnwood, non-coniferous all","2018","62381"
"Forestry Production and Trade","Oceania","Export Value","Sawnwood, non-coniferous all","2019","74340"
"Forestry Production and Trade","Oceania","Export Value","Sawnwood, non-coniferous all","2020","58507"
"Forestry Production and Trade","Oceania","Production","Plywood","2018","582868"
"Forestry Production and Trade","Oceania","Production","Plywood","2019","582868"
"Forestry Production and Trade","Oceania","Production","Plywood","2020","496000"
"Forestry Production and Trade","Oceania","Import Quantity","Plywood","2018","698948"
"Forestry Production and Trade","Oceania","Import Quantity","Plywood","2019","565773"
"Forestry Production and Trade","Oceania","Import Quantity","Plywood","2020","627367"
"Forestry Production and Trade","Oceania","Import Value","Plywood","2018","399275"
"Forestry Production and Trade","Oceania","Import Value","Plywood","2019","372075"
"Forestry Production and Trade","Oceania","Import Value","Plywood","2020","351085"
"Forestry Production and Trade","Oceania","Export Quantity","Plywood","2018","77745"
"Forestry Production and Trade","Oceania","Export Quantity","Plywood","2019","71931"
"Forestry Production and Trade","Oceania","Export Quantity","Plywood","2020","46441"
"Forestry Production and Trade","Oceania","Export Value","Plywood","2018","46902"
"Forestry Production and Trade","Oceania","Export Value","Plywood","2019","41893"
"Forestry Production and Trade","Oceania","Export Value","Plywood","2020","35016"
"Forestry Production and Trade","Oceania","Production","Particle board","2018","1117124"
"Forestry Production and Trade","Oceania","Production","Particle board","2019","1104675"
"Forestry Production and Trade","Oceania","Production","Particle board","2020","1089675"
"Forestry Production and Trade","Oceania","Import Quantity","Particle board","2018","116549"
"Forestry Production and Trade","Oceania","Import Quantity","Particle board","2019","125427"
"Forestry Production and Trade","Oceania","Import Quantity","Particle board","2020","74000"
"Forestry Production and Trade","Oceania","Import Value","Particle board","2018","39796"
"Forestry Production and Trade","Oceania","Import Value","Particle board","2019","40669"
"Forestry Production and Trade","Oceania","Import Value","Particle board","2020","26622"
"Forestry Production and Trade","Oceania","Export Quantity","Particle board","2018","79843"
"Forestry Production and Trade","Oceania","Export Quantity","Particle board","2019","86819"
"Forestry Production and Trade","Oceania","Export Quantity","Particle board","2020","61894"
"Forestry Production and Trade","Oceania","Export Value","Particle board","2018","27382"
"Forestry Production and Trade","Oceania","Export Value","Particle board","2019","24318"
"Forestry Production and Trade","Oceania","Export Value","Particle board","2020","21198"
